"","Stealth","Career","Student.Type","Anticipated.Start.Term.Year","Student.Stage","App.Application.Status","AgeGroup","Region","FiscalYear","AgeGroupforTransfers","n","DataDate"
"2505","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","20-25","Maine","FY19","Transfer Age",7,2020-11-17
"2506","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","20-25","Maine","FY20","Transfer Age",1,2020-11-17
"2507","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","20-25","Other NE","FY19","Transfer Age",1,2020-11-17
"2508","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","20-25","Targeted OOS","FY19","Transfer Age",1,2020-11-17
"2509","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","26 and Up","Maine","FY15 or earlier","Too Old",1,2020-11-17
"2510","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","26 and Up","Maine","FY16","Too Old",1,2020-11-17
"2511","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","26 and Up","Maine","FY19","Too Old",4,2020-11-17
"2512","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","26 and Up","Maine","FY20","Too Old",1,2020-11-17
"2513","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Admitted","19 and Under","Maine","FY19","Transfer Age",1,2020-11-17
"2514","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Admitted","19 and Under","Maine","FY20","Too Young",372,2020-11-17
"2515","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Admitted","19 and Under","Maine","FY20","Transfer Age",20,2020-11-17
"2516","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Admitted","19 and Under","Maine","FY21","Too Young",1,2020-11-17
"2517","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Admitted","19 and Under","Other NE","FY20","Too Young",51,2020-11-17
"2518","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Admitted","19 and Under","Other NE","FY20","Transfer Age",3,2020-11-17
"2519","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Admitted","19 and Under","Other NE","FY21","Transfer Age",1,2020-11-17
"2520","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Admitted","19 and Under","Remaining USA","FY20","Too Young",184,2020-11-17
"2521","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Admitted","19 and Under","Remaining USA","FY20","Transfer Age",28,2020-11-17
"2522","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Admitted","19 and Under","Remaining USA","FY21","Too Young",1,2020-11-17
"2523","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Admitted","19 and Under","Targeted OOS","FY20","Too Young",208,2020-11-17
"2524","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Admitted","19 and Under","Targeted OOS","FY20","Transfer Age",20,2020-11-17
"2525","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Admitted","20-25","Maine","FY20","Transfer Age",6,2020-11-17
"2526","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Admitted","20-25","Other NE","FY20","Transfer Age",1,2020-11-17
"2527","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Admitted","20-25","Remaining USA","FY20","Transfer Age",14,2020-11-17
"2528","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Admitted","20-25","Remaining USA","FY21","Transfer Age",1,2020-11-17
"2529","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Admitted","20-25","Targeted OOS","FY20","Transfer Age",1,2020-11-17
"2530","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Admitted","26 and Up","Remaining USA","FY20","Too Old",1,2020-11-17
"2531","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Admitted","26 and Up","Remaining USA","FY21","Too Old",1,2020-11-17
"2532","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","19 and Under","Maine","FY15 or earlier","Too Young",1,2020-11-17
"2533","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","19 and Under","Maine","FY19","Too Young",1,2020-11-17
"2534","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","19 and Under","Maine","FY20","Too Young",53,2020-11-17
"2535","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","19 and Under","Maine","FY20","Transfer Age",15,2020-11-17
"2536","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","19 and Under","Maine","FY21","Too Young",2,2020-11-17
"2537","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","19 and Under","Other NE","FY19","Too Young",1,2020-11-17
"2538","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","19 and Under","Other NE","FY20","Too Young",3,2020-11-17
"2539","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","19 and Under","Other NE","FY20","Transfer Age",1,2020-11-17
"2540","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","19 and Under","Remaining USA","FY19","Too Young",1,2020-11-17
"2541","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","19 and Under","Remaining USA","FY19","Transfer Age",1,2020-11-17
"2542","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","19 and Under","Remaining USA","FY20","Too Young",82,2020-11-17
"2543","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","19 and Under","Remaining USA","FY20","Transfer Age",36,2020-11-17
"2544","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","19 and Under","Remaining USA","FY21","Transfer Age",2,2020-11-17
"2545","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","19 and Under","Targeted OOS","FY20","Too Young",26,2020-11-17
"2546","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","19 and Under","Targeted OOS","FY20","Transfer Age",4,2020-11-17
"2547","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","20-25","Maine","FY20","Transfer Age",9,2020-11-17
"2548","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","20-25","Maine","FY21","Transfer Age",3,2020-11-17
"2549","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","20-25","Other NE","FY20","Transfer Age",1,2020-11-17
"2550","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","20-25","Remaining USA","FY19","Transfer Age",1,2020-11-17
"2551","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","20-25","Remaining USA","FY20","Transfer Age",46,2020-11-17
"2552","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","20-25","Remaining USA","FY21","Transfer Age",3,2020-11-17
"2553","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","20-25","Targeted OOS","FY20","Transfer Age",4,2020-11-17
"2554","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","26 and Up","Maine","FY19","Too Old",1,2020-11-17
"2555","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","26 and Up","Maine","FY20","Too Old",8,2020-11-17
"2556","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","26 and Up","Maine","FY21","Too Old",1,2020-11-17
"2557","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","26 and Up","Other NE","FY20","Too Old",1,2020-11-17
"2558","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","26 and Up","Remaining USA","FY20","Too Old",12,2020-11-17
"2559","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","26 and Up","Targeted OOS","FY20","Too Old",1,2020-11-17
"2560","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","Unknown","Remaining USA","FY20","Unknown Age",1,2020-11-17
"2561","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Confirmed","19 and Under","Maine","FY19","Transfer Age",1,2020-11-17
"2562","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Confirmed","19 and Under","Maine","FY20","Too Young",22,2020-11-17
"2563","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Confirmed","19 and Under","Maine","FY20","Transfer Age",1,2020-11-17
"2564","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Confirmed","19 and Under","Maine","FY21","Transfer Age",1,2020-11-17
"2565","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Confirmed","19 and Under","Other NE","FY19","Transfer Age",1,2020-11-17
"2566","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Confirmed","19 and Under","Other NE","FY20","Too Young",3,2020-11-17
"2567","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Confirmed","19 and Under","Remaining USA","FY20","Too Young",5,2020-11-17
"2568","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Confirmed","19 and Under","Remaining USA","FY20","Transfer Age",1,2020-11-17
"2569","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Confirmed","19 and Under","Remaining USA","FY21","Transfer Age",1,2020-11-17
"2570","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Confirmed","19 and Under","Targeted OOS","FY20","Too Young",5,2020-11-17
"2571","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Confirmed","19 and Under","Targeted OOS","FY21","Too Young",1,2020-11-17
"2572","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Confirmed","19 and Under","Targeted OOS","FY21","Transfer Age",1,2020-11-17
"2573","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Confirmed","20-25","Maine","FY20","Transfer Age",1,2020-11-17
"2574","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Confirmed","26 and Up","Maine","FY20","Too Old",3,2020-11-17
"2575","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Confirmed","26 and Up","Remaining USA","FY20","Too Old",2,2020-11-17
"2576","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Enrolled","19 and Under","Maine","FY15 or earlier","Too Young",1,2020-11-17
"2577","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Enrolled","19 and Under","Maine","FY19","Too Young",2,2020-11-17
"2578","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Enrolled","19 and Under","Maine","FY20","Too Young",63,2020-11-17
"2579","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Enrolled","19 and Under","Maine","FY20","Transfer Age",15,2020-11-17
"2580","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Enrolled","19 and Under","Maine","FY21","Too Young",4,2020-11-17
"2581","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Enrolled","19 and Under","Maine","FY21","Transfer Age",8,2020-11-17
"2582","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Enrolled","19 and Under","Other NE","FY20","Too Young",1,2020-11-17
"2583","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Enrolled","19 and Under","Other NE","FY20","Transfer Age",1,2020-11-17
"2584","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Enrolled","19 and Under","Remaining USA","FY20","Too Young",8,2020-11-17
"2585","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Enrolled","19 and Under","Remaining USA","FY20","Transfer Age",4,2020-11-17
"2586","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Enrolled","19 and Under","Targeted OOS","FY20","Too Young",19,2020-11-17
"2587","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Enrolled","19 and Under","Targeted OOS","FY20","Transfer Age",1,2020-11-17
"2588","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Enrolled","19 and Under","Targeted OOS","FY21","Too Young",1,2020-11-17
"2589","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Enrolled","20-25","Maine","FY20","Transfer Age",5,2020-11-17
"2590","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Enrolled","20-25","Maine","FY21","Transfer Age",3,2020-11-17
"2591","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Enrolled","20-25","Remaining USA","FY20","Transfer Age",1,2020-11-17
"2592","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Enrolled","20-25","Targeted OOS","FY20","Transfer Age",4,2020-11-17
"2593","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Enrolled","26 and Up","Maine","FY20","Too Old",3,2020-11-17
"2594","Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Applied","19 and Under","Remaining USA","FY20","Transfer Age",1,2020-11-17
"2595","Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Applied","26 and Up","Maine","FY19","Too Old",1,2020-11-17
"2596","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Applied","19 and Under","Maine","FY20","Too Young",3,2020-11-17
"2597","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Applied","19 and Under","Maine","FY21","Too Young",166,2020-11-17
"2598","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Applied","19 and Under","Maine","FY21","Transfer Age",4,2020-11-17
"2599","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Applied","19 and Under","Other NE","FY20","Too Young",1,2020-11-17
"2600","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Applied","19 and Under","Other NE","FY21","Too Young",13,2020-11-17
"2601","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Applied","19 and Under","Remaining USA","FY20","Too Young",2,2020-11-17
"2602","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Applied","19 and Under","Remaining USA","FY20","Transfer Age",2,2020-11-17
"2603","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Applied","19 and Under","Remaining USA","FY21","Too Young",78,2020-11-17
"2604","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Applied","19 and Under","Remaining USA","FY21","Transfer Age",4,2020-11-17
"2605","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Applied","19 and Under","Targeted OOS","FY21","Too Young",69,2020-11-17
"2606","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Applied","19 and Under","Targeted OOS","FY21","Transfer Age",5,2020-11-17
"2607","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Applied","20-25","Maine","FY21","Transfer Age",3,2020-11-17
"2608","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Applied","20-25","Remaining USA","FY20","Transfer Age",5,2020-11-17
"2609","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Applied","20-25","Remaining USA","FY21","Transfer Age",11,2020-11-17
"2610","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Applied","20-25","Targeted OOS","FY20","Transfer Age",1,2020-11-17
"2611","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Applied","26 and Up","Remaining USA","FY20","Too Old",1,2020-11-17
"2612","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Applied","26 and Up","Remaining USA","FY21","Too Old",2,2020-11-17
"2613","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Applied","Unknown","Remaining USA","FY21","Unknown Age",1,2020-11-17
"2614","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Confirmed","19 and Under","Maine","FY20","Too Young",3,2020-11-17
"2615","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Confirmed","19 and Under","Maine","FY21","Too Young",74,2020-11-17
"2616","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Confirmed","19 and Under","Maine","FY21","Transfer Age",2,2020-11-17
"2617","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Confirmed","19 and Under","Other NE","FY21","Too Young",11,2020-11-17
"2618","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Confirmed","19 and Under","Other NE","FY21","Transfer Age",1,2020-11-17
"2619","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Confirmed","19 and Under","Remaining USA","FY21","Too Young",107,2020-11-17
"2620","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Confirmed","19 and Under","Remaining USA","FY21","Transfer Age",1,2020-11-17
"2621","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Confirmed","19 and Under","Targeted OOS","FY20","Too Young",1,2020-11-17
"2622","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Confirmed","19 and Under","Targeted OOS","FY20","Transfer Age",1,2020-11-17
"2623","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Confirmed","19 and Under","Targeted OOS","FY21","Too Young",65,2020-11-17
"2624","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Confirmed","20-25","Remaining USA","FY21","Transfer Age",1,2020-11-17
"2625","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Enrolled","19 and Under","Remaining USA","FY16","Too Young",1,2020-11-17
"2626","Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Applied","19 and Under","Maine","FY21","Too Young",1,2020-11-17
"2627","Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Applied","19 and Under","Other NE","FY21","Too Young",1,2020-11-17
"2628","Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Applied","19 and Under","Targeted OOS","FY21","Too Young",1,2020-11-17
"2629","Stealth","Undergraduate","Non-Degree","Fall 2019","Applicant","Applied","26 and Up","Maine","FY19","Too Old",1,2020-11-17
"2630","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","19 and Under","Maine","FY15 or earlier","Too Young",5,2020-11-17
"2631","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","19 and Under","Maine","FY15 or earlier","Transfer Age",5,2020-11-17
"2632","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","19 and Under","Maine","FY16","Too Young",2,2020-11-17
"2633","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","19 and Under","Maine","FY16","Transfer Age",1,2020-11-17
"2634","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","19 and Under","Maine","FY18","Too Young",1,2020-11-17
"2635","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","19 and Under","Maine","FY18","Transfer Age",1,2020-11-17
"2636","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","19 and Under","Remaining USA","FY18","Transfer Age",1,2020-11-17
"2637","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","19 and Under","Targeted OOS","FY18","Transfer Age",2,2020-11-17
"2638","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","20-25","Maine","FY15 or earlier","Transfer Age",3,2020-11-17
"2639","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","20-25","Maine","FY18","Transfer Age",24,2020-11-17
"2640","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","20-25","Maine","FY19","Transfer Age",3,2020-11-17
"2641","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","20-25","Other NE","FY18","Transfer Age",1,2020-11-17
"2642","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","20-25","Remaining USA","FY18","Transfer Age",9,2020-11-17
"2643","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","20-25","Remaining USA","FY19","Transfer Age",1,2020-11-17
"2644","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","20-25","Targeted OOS","FY18","Transfer Age",12,2020-11-17
"2645","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","26 and Up","Maine","FY15 or earlier","Too Old",3,2020-11-17
"2646","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","26 and Up","Maine","FY18","Too Old",26,2020-11-17
"2647","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","26 and Up","Maine","FY19","Too Old",3,2020-11-17
"2648","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","26 and Up","Other NE","FY18","Too Old",1,2020-11-17
"2649","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","26 and Up","Remaining USA","FY18","Too Old",6,2020-11-17
"2650","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","26 and Up","Remaining USA","FY19","Too Old",1,2020-11-17
"2651","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Maine","FY15 or earlier","Too Young",11,2020-11-17
"2652","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Maine","FY15 or earlier","Transfer Age",8,2020-11-17
"2653","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Maine","FY16","Too Young",3,2020-11-17
"2654","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Maine","FY18","Too Young",2,2020-11-17
"2655","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Maine","FY18","Transfer Age",9,2020-11-17
"2656","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Maine","FY19","Transfer Age",4,2020-11-17
"2657","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Other NE","FY18","Transfer Age",1,2020-11-17
"2658","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Remaining USA","FY15 or earlier","Too Young",1,2020-11-17
"2659","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Remaining USA","FY15 or earlier","Transfer Age",1,2020-11-17
"2660","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Remaining USA","FY17","Too Young",1,2020-11-17
"2661","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Remaining USA","FY18","Too Young",1,2020-11-17
"2662","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Remaining USA","FY18","Transfer Age",2,2020-11-17
"2663","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Targeted OOS","FY15 or earlier","Too Young",1,2020-11-17
"2664","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Targeted OOS","FY17","Too Young",1,2020-11-17
"2665","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Targeted OOS","FY18","Too Young",1,2020-11-17
"2666","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Targeted OOS","FY18","Transfer Age",2,2020-11-17
"2667","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Maine","FY15 or earlier","Transfer Age",9,2020-11-17
"2668","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Maine","FY17","Transfer Age",3,2020-11-17
"2669","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Maine","FY18","Transfer Age",29,2020-11-17
"2670","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Maine","FY19","Transfer Age",7,2020-11-17
"2671","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Other NE","FY18","Transfer Age",4,2020-11-17
"2672","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Other NE","FY19","Transfer Age",1,2020-11-17
"2673","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Remaining USA","FY15 or earlier","Transfer Age",1,2020-11-17
"2674","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Remaining USA","FY18","Transfer Age",24,2020-11-17
"2675","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Remaining USA","FY19","Transfer Age",3,2020-11-17
"2676","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Targeted OOS","FY15 or earlier","Transfer Age",1,2020-11-17
"2677","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Targeted OOS","FY16","Transfer Age",1,2020-11-17
"2678","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Targeted OOS","FY17","Transfer Age",2,2020-11-17
"2679","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Targeted OOS","FY18","Transfer Age",9,2020-11-17
"2680","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Targeted OOS","FY19","Transfer Age",2,2020-11-17
"2681","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Maine","FY15 or earlier","Too Old",4,2020-11-17
"2682","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Maine","FY16","Too Old",1,2020-11-17
"2683","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Maine","FY17","Too Old",2,2020-11-17
"2684","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Maine","FY18","Too Old",44,2020-11-17
"2685","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Maine","FY19","Too Old",3,2020-11-17
"2686","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Other NE","FY18","Too Old",3,2020-11-17
"2687","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Remaining USA","FY18","Too Old",20,2020-11-17
"2688","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Remaining USA","FY19","Too Old",1,2020-11-17
"2689","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Targeted OOS","FY17","Too Old",2,2020-11-17
"2690","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Targeted OOS","FY18","Too Old",9,2020-11-17
"2691","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","Unknown","Maine","FY18","Unknown Age",1,2020-11-17
"2692","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Maine","FY15 or earlier","Too Young",10,2020-11-17
"2693","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Maine","FY15 or earlier","Transfer Age",2,2020-11-17
"2694","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Maine","FY16","Transfer Age",1,2020-11-17
"2695","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Maine","FY18","Transfer Age",3,2020-11-17
"2696","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Maine","FY19","Too Young",1,2020-11-17
"2697","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Other NE","FY18","Transfer Age",1,2020-11-17
"2698","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Remaining USA","FY15 or earlier","Transfer Age",1,2020-11-17
"2699","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Remaining USA","FY18","Transfer Age",1,2020-11-17
"2700","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Targeted OOS","FY15 or earlier","Too Young",1,2020-11-17
"2701","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Targeted OOS","FY18","Too Young",1,2020-11-17
"2702","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Maine","FY15 or earlier","Transfer Age",5,2020-11-17
"2703","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Maine","FY16","Transfer Age",1,2020-11-17
