"","Stealth","Career","Student.Type","Anticipated.Start.Term.Year","Student.Stage","App.Application.Status","AgeGroup","Region","FiscalYear","AgeGroupforTransfers","n","DataDate"
"1263","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Confirmed","20-25","Maine","FY21","Transfer Age",1,2020-11-18
"1264","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Enrolled","19 and Under","Maine","FY17","Too Young",1,2020-11-18
"1265","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Enrolled","20-25","Maine","FY21","Transfer Age",2,2020-11-18
"1266","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Admitted","19 and Under","Maine","FY21","Too Young",1,2020-11-18
"1267","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Admitted","19 and Under","Maine","FY21","Transfer Age",1,2020-11-18
"1268","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Applied","19 and Under","Maine","FY20","Too Young",2,2020-11-18
"1269","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Applied","19 and Under","Maine","FY21","Too Young",11,2020-11-18
"1270","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Applied","19 and Under","Remaining USA","FY20","Too Young",1,2020-11-18
"1271","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Applied","19 and Under","Remaining USA","FY21","Too Young",1,2020-11-18
"1272","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Applied","19 and Under","Targeted OOS","FY20","Too Young",1,2020-11-18
"1273","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Applied","19 and Under","Targeted OOS","FY21","Too Young",3,2020-11-18
"1274","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Confirmed","19 and Under","Maine","FY20","Too Young",1,2020-11-18
"1275","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Confirmed","19 and Under","Maine","FY21","Transfer Age",1,2020-11-18
"1276","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Confirmed","19 and Under","Targeted OOS","FY21","Too Young",1,2020-11-18
"1277","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","19 and Under","Maine","FY16","Too Young",3,2020-11-18
"1278","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","19 and Under","Maine","FY17","Too Young",3,2020-11-18
"1279","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","19 and Under","Maine","FY18","Too Young",31,2020-11-18
"1280","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","19 and Under","Maine","FY19","Too Young",148,2020-11-18
"1281","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","19 and Under","Maine","FY19","Transfer Age",1,2020-11-18
"1282","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","19 and Under","Maine","FY20","Too Young",311,2020-11-18
"1283","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","19 and Under","Maine","FY20","Transfer Age",3,2020-11-18
"1284","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","19 and Under","Maine","FY21","Too Young",409,2020-11-18
"1285","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","19 and Under","Maine","FY21","Transfer Age",11,2020-11-18
"1286","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","19 and Under","Other NE","FY17","Too Young",1,2020-11-18
"1287","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","19 and Under","Other NE","FY18","Too Young",2,2020-11-18
"1288","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","19 and Under","Other NE","FY19","Too Young",26,2020-11-18
"1289","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","19 and Under","Other NE","FY19","Transfer Age",1,2020-11-18
"1290","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","19 and Under","Other NE","FY20","Too Young",94,2020-11-18
"1291","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","19 and Under","Other NE","FY20","Transfer Age",1,2020-11-18
"1292","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","19 and Under","Other NE","FY21","Too Young",57,2020-11-18
"1293","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","19 and Under","Remaining USA","FY16","Too Young",2,2020-11-18
"1294","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","19 and Under","Remaining USA","FY17","Too Young",13,2020-11-18
"1295","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","19 and Under","Remaining USA","FY18","Too Young",302,2020-11-18
"1296","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","19 and Under","Remaining USA","FY19","Too Young",251,2020-11-18
"1297","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","19 and Under","Remaining USA","FY19","Transfer Age",2,2020-11-18
"1298","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","19 and Under","Remaining USA","FY20","Too Young",308,2020-11-18
"1299","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","19 and Under","Remaining USA","FY20","Transfer Age",4,2020-11-18
"1300","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","19 and Under","Remaining USA","FY21","Too Young",347,2020-11-18
"1301","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","19 and Under","Remaining USA","FY21","Transfer Age",12,2020-11-18
"1302","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","19 and Under","Targeted OOS","FY16","Too Young",3,2020-11-18
"1303","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","19 and Under","Targeted OOS","FY17","Too Young",3,2020-11-18
"1304","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","19 and Under","Targeted OOS","FY18","Too Young",34,2020-11-18
"1305","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","19 and Under","Targeted OOS","FY19","Too Young",210,2020-11-18
"1306","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","19 and Under","Targeted OOS","FY19","Transfer Age",1,2020-11-18
"1307","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","19 and Under","Targeted OOS","FY20","Too Young",714,2020-11-18
"1308","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","19 and Under","Targeted OOS","FY20","Transfer Age",6,2020-11-18
"1309","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","19 and Under","Targeted OOS","FY21","Too Young",520,2020-11-18
"1310","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","19 and Under","Targeted OOS","FY21","Transfer Age",16,2020-11-18
"1311","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","20-25","Maine","FY19","Transfer Age",1,2020-11-18
"1312","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","20-25","Maine","FY20","Transfer Age",2,2020-11-18
"1313","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","20-25","Maine","FY21","Transfer Age",8,2020-11-18
"1314","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","20-25","Remaining USA","FY20","Transfer Age",3,2020-11-18
"1315","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","20-25","Remaining USA","FY21","Transfer Age",9,2020-11-18
"1316","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","20-25","Targeted OOS","FY20","Transfer Age",1,2020-11-18
"1317","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","20-25","Targeted OOS","FY21","Transfer Age",3,2020-11-18
"1318","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","26 and Up","Maine","FY18","Too Old",2,2020-11-18
"1319","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","26 and Up","Maine","FY19","Too Old",1,2020-11-18
"1320","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","26 and Up","Maine","FY20","Too Old",5,2020-11-18
"1321","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","26 and Up","Maine","FY21","Too Old",8,2020-11-18
"1322","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","26 and Up","Other NE","FY20","Too Old",1,2020-11-18
"1323","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","26 and Up","Remaining USA","FY17","Too Old",1,2020-11-18
"1324","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","26 and Up","Remaining USA","FY20","Too Old",6,2020-11-18
"1325","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","26 and Up","Remaining USA","FY21","Too Old",2,2020-11-18
"1326","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","26 and Up","Targeted OOS","FY20","Too Old",2,2020-11-18
"1327","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","26 and Up","Targeted OOS","FY21","Too Old",2,2020-11-18
"1328","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","Unknown","Maine","FY16","Unknown Age",1,2020-11-18
"1329","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","Unknown","Maine","FY18","Unknown Age",5,2020-11-18
"1330","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","Unknown","Maine","FY19","Unknown Age",11,2020-11-18
"1331","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","Unknown","Maine","FY20","Unknown Age",30,2020-11-18
"1332","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","Unknown","Maine","FY21","Unknown Age",36,2020-11-18
"1333","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","Unknown","Maine",NA,"Unknown Age",36,2020-11-18
"1334","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","Unknown","Other NE","FY18","Unknown Age",1,2020-11-18
"1335","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","Unknown","Other NE","FY19","Unknown Age",4,2020-11-18
"1336","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","Unknown","Other NE","FY20","Unknown Age",27,2020-11-18
"1337","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","Unknown","Other NE","FY21","Unknown Age",1,2020-11-18
"1338","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","Unknown","Other NE",NA,"Unknown Age",4,2020-11-18
"1339","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","Unknown","Remaining USA","FY16","Unknown Age",1,2020-11-18
"1340","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","Unknown","Remaining USA","FY18","Unknown Age",4,2020-11-18
"1341","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","Unknown","Remaining USA","FY19","Unknown Age",41,2020-11-18
"1342","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","Unknown","Remaining USA","FY20","Unknown Age",279,2020-11-18
"1343","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","Unknown","Remaining USA","FY21","Unknown Age",63,2020-11-18
"1344","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","Unknown","Remaining USA",NA,"Unknown Age",63,2020-11-18
"1345","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","Unknown","Targeted OOS","FY18","Unknown Age",1,2020-11-18
"1346","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","Unknown","Targeted OOS","FY19","Unknown Age",35,2020-11-18
"1347","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","Unknown","Targeted OOS","FY20","Unknown Age",102,2020-11-18
"1348","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","Unknown","Targeted OOS","FY21","Unknown Age",30,2020-11-18
"1349","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Inquiry","Inquiry","Unknown","Targeted OOS",NA,"Unknown Age",76,2020-11-18
"1350","Not Stealth","Undergraduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Maine","FY19","Unknown Age",3,2020-11-18
"1351","Not Stealth","Undergraduate","Graduate","Fall 2020","Inquiry","Inquiry","Unknown","Maine","FY20","Unknown Age",2,2020-11-18
"1352","Not Stealth","Undergraduate","Graduate","Fall 2020","Inquiry","Inquiry","Unknown","Targeted OOS","FY19","Unknown Age",1,2020-11-18
"1353","Not Stealth","Undergraduate","Graduate","Fall 2021","Inquiry","Inquiry","Unknown","Maine","FY19","Unknown Age",1,2020-11-18
"1354","Not Stealth","Undergraduate","Non-Degree","Fall 2018","Inquiry","Inquiry","26 and Up","Maine","FY19","Too Old",3,2020-11-18
"1355","Not Stealth","Undergraduate","Non-Degree","Fall 2018","Inquiry","Inquiry","Unknown","Remaining USA","FY17","Unknown Age",1,2020-11-18
"1356","Not Stealth","Undergraduate","Non-Degree","Fall 2019","Applicant","Applied","26 and Up","Remaining USA","FY19","Too Old",1,2020-11-18
"1357","Not Stealth","Undergraduate","Non-Degree","Fall 2019","Deposited","","20-25","Maine","FY19","Transfer Age",1,2020-11-18
"1358","Not Stealth","Undergraduate","Non-Degree","Fall 2019","Inquiry","Inquiry","20-25","Maine","FY19","Transfer Age",1,2020-11-18
"1359","Not Stealth","Undergraduate","Non-Degree","Fall 2019","Inquiry","Inquiry","26 and Up","Maine","FY19","Too Old",4,2020-11-18
"1360","Not Stealth","Undergraduate","Non-Degree","Fall 2020","Inquiry","Inquiry","26 and Up","Maine","FY21","Too Old",2,2020-11-18
"1361","Not Stealth","Undergraduate","Readmit","Fall 2018","Inquiry","Inquiry","26 and Up","Maine","FY18","Too Old",3,2020-11-18
"1362","Not Stealth","Undergraduate","Readmit","Fall 2018","Inquiry","Inquiry","Unknown","Maine","FY15 or earlier","Unknown Age",1,2020-11-18
"1363","Not Stealth","Undergraduate","Readmit","Fall 2018","Inquiry","Inquiry","Unknown","Remaining USA","FY18","Unknown Age",4,2020-11-18
"1364","Not Stealth","Undergraduate","Readmit","Fall 2018","Inquiry","Inquiry","Unknown","Targeted OOS","FY18","Unknown Age",1,2020-11-18
"1365","Not Stealth","Undergraduate","Readmit","Fall 2019","Inquiry","Inquiry","20-25","Maine","FY18","Transfer Age",1,2020-11-18
"1366","Not Stealth","Undergraduate","Readmit","Fall 2019","Inquiry","Inquiry","26 and Up","Maine","FY19","Too Old",1,2020-11-18
"1367","Not Stealth","Undergraduate","Readmit","Fall 2019","Inquiry","Inquiry","Unknown","Maine","FY19","Unknown Age",1,2020-11-18
"1368","Not Stealth","Undergraduate","Readmit","Fall 2019","Inquiry","Inquiry","Unknown","Remaining USA","FY19","Unknown Age",1,2020-11-18
"1369","Not Stealth","Undergraduate","Readmit","Fall 2020","Inquiry","Inquiry","26 and Up","Maine","FY20","Too Old",1,2020-11-18
"1370","Not Stealth","Undergraduate","Readmit","Fall 2020","Inquiry","Inquiry","26 and Up","Remaining USA","FY20","Too Old",1,2020-11-18
"1371","Not Stealth","Undergraduate","Readmit","Fall 2020","Inquiry","Inquiry","Unknown","Maine","FY20","Unknown Age",2,2020-11-18
"1372","Not Stealth","Undergraduate","Readmit","Fall 2020","Inquiry","Inquiry","Unknown","Remaining USA","FY20","Unknown Age",1,2020-11-18
"1373","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","19 and Under","Maine","FY15 or earlier","Too Young",14,2020-11-18
"1374","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","19 and Under","Maine","FY16","Too Young",7,2020-11-18
"1375","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","19 and Under","Maine","FY16","Transfer Age",1,2020-11-18
"1376","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","19 and Under","Maine","FY17","Too Young",8,2020-11-18
"1377","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","19 and Under","Maine","FY17","Transfer Age",1,2020-11-18
"1378","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","19 and Under","Maine","FY18","Too Young",1,2020-11-18
"1379","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","19 and Under","Maine","FY18","Transfer Age",13,2020-11-18
"1380","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","19 and Under","Other NE","FY18","Transfer Age",3,2020-11-18
"1381","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","19 and Under","Remaining USA","FY15 or earlier","Too Young",1,2020-11-18
"1382","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","19 and Under","Remaining USA","FY18","Too Young",1,2020-11-18
"1383","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","19 and Under","Remaining USA","FY18","Transfer Age",1,2020-11-18
"1384","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","19 and Under","Targeted OOS","FY15 or earlier","Too Young",2,2020-11-18
"1385","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","19 and Under","Targeted OOS","FY18","Too Young",1,2020-11-18
"1386","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","19 and Under","Targeted OOS","FY18","Transfer Age",5,2020-11-18
"1387","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","20-25","Maine","FY15 or earlier","Transfer Age",2,2020-11-18
"1388","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","20-25","Maine","FY16","Transfer Age",2,2020-11-18
"1389","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","20-25","Maine","FY17","Transfer Age",2,2020-11-18
"1390","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","20-25","Maine","FY18","Transfer Age",18,2020-11-18
"1391","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","20-25","Maine","FY19","Transfer Age",1,2020-11-18
"1392","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","20-25","Other NE","FY18","Transfer Age",1,2020-11-18
"1393","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","20-25","Remaining USA","FY18","Transfer Age",3,2020-11-18
"1394","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","20-25","Targeted OOS","FY18","Transfer Age",10,2020-11-18
"1395","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","26 and Up","Maine","FY15 or earlier","Too Old",2,2020-11-18
"1396","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","26 and Up","Maine","FY17","Too Old",5,2020-11-18
"1397","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","26 and Up","Maine","FY18","Too Old",9,2020-11-18
"1398","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","26 and Up","Maine","FY19","Too Old",4,2020-11-18
"1399","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","26 and Up","Other NE","FY18","Too Old",1,2020-11-18
"1400","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","26 and Up","Remaining USA","FY16","Too Old",1,2020-11-18
"1401","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","26 and Up","Targeted OOS","FY18","Too Old",3,2020-11-18
"1402","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Maine","FY15 or earlier","Too Young",22,2020-11-18
"1403","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Maine","FY15 or earlier","Transfer Age",2,2020-11-18
"1404","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Maine","FY16","Too Young",11,2020-11-18
"1405","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Maine","FY17","Too Young",10,2020-11-18
"1406","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Maine","FY17","Transfer Age",4,2020-11-18
"1407","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Maine","FY18","Too Young",2,2020-11-18
"1408","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Maine","FY18","Transfer Age",11,2020-11-18
"1409","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Other NE","FY16","Too Young",1,2020-11-18
"1410","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Targeted OOS","FY16","Too Young",1,2020-11-18
"1411","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Targeted OOS","FY16","Transfer Age",1,2020-11-18
"1412","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Targeted OOS","FY17","Too Young",3,2020-11-18
"1413","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Targeted OOS","FY18","Transfer Age",1,2020-11-18
"1414","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Maine","FY15 or earlier","Transfer Age",1,2020-11-18
"1415","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Maine","FY16","Transfer Age",2,2020-11-18
"1416","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Maine","FY17","Transfer Age",8,2020-11-18
"1417","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Maine","FY18","Transfer Age",29,2020-11-18
"1418","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Maine","FY19","Transfer Age",2,2020-11-18
"1419","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Remaining USA","FY17","Transfer Age",1,2020-11-18
"1420","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Remaining USA","FY18","Transfer Age",10,2020-11-18
"1421","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Targeted OOS","FY16","Transfer Age",1,2020-11-18
"1422","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Targeted OOS","FY17","Transfer Age",2,2020-11-18
"1423","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Targeted OOS","FY18","Transfer Age",7,2020-11-18
"1424","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Targeted OOS","FY19","Transfer Age",2,2020-11-18
"1425","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Maine","FY15 or earlier","Too Old",2,2020-11-18
"1426","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Maine","FY16","Too Old",1,2020-11-18
"1427","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Maine","FY17","Too Old",6,2020-11-18
"1428","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Maine","FY18","Too Old",30,2020-11-18
"1429","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Maine","FY19","Too Old",4,2020-11-18
"1430","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Other NE","FY18","Too Old",1,2020-11-18
"1431","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Remaining USA","FY15 or earlier","Too Old",1,2020-11-18
"1432","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Remaining USA","FY17","Too Old",1,2020-11-18
"1433","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Remaining USA","FY18","Too Old",4,2020-11-18
"1434","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Remaining USA","FY19","Too Old",1,2020-11-18
"1435","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Targeted OOS","FY17","Too Old",1,2020-11-18
"1436","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Targeted OOS","FY18","Too Old",3,2020-11-18
"1437","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Maine","FY15 or earlier","Too Young",11,2020-11-18
"1438","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Maine","FY16","Too Young",3,2020-11-18
"1439","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Maine","FY17","Too Young",9,2020-11-18
"1440","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Maine","FY18","Too Young",3,2020-11-18
"1441","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Maine","FY18","Transfer Age",3,2020-11-18
"1442","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Remaining USA","FY15 or earlier","Too Young",1,2020-11-18
"1443","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Remaining USA","FY18","Transfer Age",1,2020-11-18
"1444","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Targeted OOS","FY15 or earlier","Too Young",1,2020-11-18
"1445","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Maine","FY15 or earlier","Transfer Age",1,2020-11-18
"1446","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Maine","FY16","Transfer Age",2,2020-11-18
"1447","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Maine","FY17","Transfer Age",4,2020-11-18
"1448","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Maine","FY18","Transfer Age",14,2020-11-18
"1449","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Maine","FY19","Transfer Age",3,2020-11-18
"1450","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Other NE","FY18","Transfer Age",1,2020-11-18
"1451","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Remaining USA","FY15 or earlier","Transfer Age",1,2020-11-18
"1452","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","26 and Up","Maine","FY15 or earlier","Too Old",1,2020-11-18
"1453","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","26 and Up","Maine","FY17","Too Old",7,2020-11-18
"1454","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","26 and Up","Maine","FY18","Too Old",17,2020-11-18
