"","Stealth","Career","Student.Type","Anticipated.Start.Term.Year","Student.Stage","App.Application.Status","AgeGroup","Region","FiscalYear","AgeGroupforTransfers","n","DataDate"
"1385","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Maine","FY15 or earlier","Transfer Age",1,2020-10-28
"1386","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Maine","FY16","Transfer Age",2,2020-10-28
"1387","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Maine","FY17","Transfer Age",8,2020-10-28
"1388","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Maine","FY18","Transfer Age",30,2020-10-28
"1389","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Maine","FY19","Transfer Age",2,2020-10-28
"1390","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Remaining USA","FY17","Transfer Age",1,2020-10-28
"1391","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Remaining USA","FY18","Transfer Age",10,2020-10-28
"1392","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Targeted OOS","FY16","Transfer Age",1,2020-10-28
"1393","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Targeted OOS","FY17","Transfer Age",2,2020-10-28
"1394","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Targeted OOS","FY18","Transfer Age",7,2020-10-28
"1395","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Targeted OOS","FY19","Transfer Age",2,2020-10-28
"1396","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Maine","FY15 or earlier","Too Old",2,2020-10-28
"1397","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Maine","FY16","Too Old",1,2020-10-28
"1398","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Maine","FY17","Too Old",7,2020-10-28
"1399","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Maine","FY18","Too Old",30,2020-10-28
"1400","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Maine","FY19","Too Old",4,2020-10-28
"1401","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Other NE","FY18","Too Old",1,2020-10-28
"1402","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Remaining USA","FY15 or earlier","Too Old",1,2020-10-28
"1403","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Remaining USA","FY17","Too Old",1,2020-10-28
"1404","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Remaining USA","FY18","Too Old",4,2020-10-28
"1405","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Remaining USA","FY19","Too Old",1,2020-10-28
"1406","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Targeted OOS","FY17","Too Old",1,2020-10-28
"1407","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Targeted OOS","FY18","Too Old",3,2020-10-28
"1408","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Maine","FY15 or earlier","Too Young",11,2020-10-28
"1409","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Maine","FY16","Too Young",3,2020-10-28
"1410","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Maine","FY17","Too Young",9,2020-10-28
"1411","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Maine","FY18","Too Young",3,2020-10-28
"1412","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Maine","FY18","Transfer Age",3,2020-10-28
"1413","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Remaining USA","FY15 or earlier","Too Young",1,2020-10-28
"1414","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Remaining USA","FY18","Transfer Age",1,2020-10-28
"1415","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Targeted OOS","FY15 or earlier","Too Young",1,2020-10-28
"1416","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Maine","FY15 or earlier","Transfer Age",1,2020-10-28
"1417","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Maine","FY16","Transfer Age",2,2020-10-28
"1418","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Maine","FY17","Transfer Age",4,2020-10-28
"1419","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Maine","FY18","Transfer Age",14,2020-10-28
"1420","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Maine","FY19","Transfer Age",3,2020-10-28
"1421","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Other NE","FY18","Transfer Age",1,2020-10-28
"1422","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Remaining USA","FY15 or earlier","Transfer Age",1,2020-10-28
"1423","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","26 and Up","Maine","FY15 or earlier","Too Old",1,2020-10-28
"1424","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","26 and Up","Maine","FY17","Too Old",7,2020-10-28
"1425","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","26 and Up","Maine","FY18","Too Old",17,2020-10-28
"1426","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","26 and Up","Maine","FY19","Too Old",1,2020-10-28
"1427","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","26 and Up","Remaining USA","FY17","Too Old",1,2020-10-28
"1428","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","26 and Up","Remaining USA","FY18","Too Old",3,2020-10-28
"1429","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","26 and Up","Targeted OOS","FY17","Too Old",1,2020-10-28
"1430","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY15 or earlier","Too Young",41,2020-10-28
"1431","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY16","Too Young",21,2020-10-28
"1432","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY17","Too Young",24,2020-10-28
"1433","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY17","Transfer Age",5,2020-10-28
"1434","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY18","Too Young",1,2020-10-28
"1435","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY18","Transfer Age",15,2020-10-28
"1436","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY19","Transfer Age",2,2020-10-28
"1437","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Other NE","FY18","Transfer Age",1,2020-10-28
"1438","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Remaining USA","FY18","Transfer Age",3,2020-10-28
"1439","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Targeted OOS","FY15 or earlier","Too Young",1,2020-10-28
"1440","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Targeted OOS","FY16","Too Young",2,2020-10-28
"1441","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Targeted OOS","FY17","Too Young",1,2020-10-28
"1442","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Targeted OOS","FY17","Transfer Age",2,2020-10-28
"1443","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Targeted OOS","FY18","Transfer Age",3,2020-10-28
"1444","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Maine","FY15 or earlier","Transfer Age",4,2020-10-28
"1445","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Maine","FY16","Transfer Age",5,2020-10-28
"1446","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Maine","FY17","Transfer Age",15,2020-10-28
"1447","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Maine","FY18","Transfer Age",84,2020-10-28
"1448","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Maine","FY19","Transfer Age",10,2020-10-28
"1449","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Other NE","FY18","Transfer Age",2,2020-10-28
"1450","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Remaining USA","FY18","Transfer Age",7,2020-10-28
"1451","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Targeted OOS","FY18","Transfer Age",7,2020-10-28
"1452","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Maine","FY15 or earlier","Too Old",9,2020-10-28
"1453","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Maine","FY16","Too Old",6,2020-10-28
"1454","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Maine","FY17","Too Old",20,2020-10-28
"1455","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Maine","FY18","Too Old",46,2020-10-28
"1456","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Maine","FY19","Too Old",2,2020-10-28
"1457","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Other NE","FY18","Too Old",1,2020-10-28
"1458","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Remaining USA","FY17","Too Old",1,2020-10-28
"1459","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Remaining USA","FY18","Too Old",3,2020-10-28
"1460","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Targeted OOS","FY18","Too Old",2,2020-10-28
"1461","Not Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Targeted OOS","FY19","Too Old",1,2020-10-28
"1462","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Admitted","19 and Under","Maine","FY15 or earlier","Too Young",1,2020-10-28
"1463","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Admitted","19 and Under","Maine","FY16","Too Young",1,2020-10-28
"1464","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Admitted","19 and Under","Maine","FY17","Transfer Age",1,2020-10-28
"1465","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Admitted","19 and Under","Maine","FY18","Too Young",1,2020-10-28
"1466","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Admitted","19 and Under","Maine","FY18","Transfer Age",7,2020-10-28
"1467","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Admitted","19 and Under","Other NE","FY18","Transfer Age",1,2020-10-28
"1468","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Admitted","19 and Under","Remaining USA","FY18","Transfer Age",3,2020-10-28
"1469","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Admitted","19 and Under","Targeted OOS","FY18","Transfer Age",1,2020-10-28
"1470","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Admitted","20-25","Maine","FY18","Transfer Age",6,2020-10-28
"1471","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Admitted","20-25","Targeted OOS","FY18","Transfer Age",1,2020-10-28
"1472","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Applied","19 and Under","Maine","FY15 or earlier","Too Young",1,2020-10-28
"1473","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Applied","19 and Under","Maine","FY17","Too Young",1,2020-10-28
"1474","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Applied","19 and Under","Maine","FY18","Too Young",1,2020-10-28
"1475","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Applied","19 and Under","Maine","FY18","Transfer Age",3,2020-10-28
"1476","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Applied","19 and Under","Other NE","FY18","Transfer Age",2,2020-10-28
"1477","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Applied","19 and Under","Targeted OOS","FY18","Transfer Age",2,2020-10-28
"1478","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Applied","20-25","Maine","FY19","Transfer Age",1,2020-10-28
"1479","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Applied","20-25","Remaining USA","FY18","Transfer Age",2,2020-10-28
"1480","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Applied","20-25","Targeted OOS","FY18","Transfer Age",1,2020-10-28
"1481","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Applied","26 and Up","Maine","FY15 or earlier","Too Old",2,2020-10-28
"1482","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Applied","26 and Up","Maine","FY18","Too Old",3,2020-10-28
"1483","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Applied","26 and Up","Maine","FY19","Too Old",1,2020-10-28
"1484","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Applied","26 and Up","Remaining USA","FY18","Too Old",1,2020-10-28
"1485","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Confirmed","19 and Under","Maine","FY18","Transfer Age",2,2020-10-28
"1486","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Enrolled","19 and Under","Maine","FY17","Too Young",1,2020-10-28
"1487","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Enrolled","19 and Under","Maine","FY18","Transfer Age",6,2020-10-28
"1488","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Enrolled","19 and Under","Targeted OOS","FY18","Transfer Age",1,2020-10-28
"1489","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Enrolled","20-25","Maine","FY18","Transfer Age",7,2020-10-28
"1490","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Enrolled","20-25","Other NE","FY18","Transfer Age",1,2020-10-28
"1491","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Enrolled","20-25","Targeted OOS","FY18","Transfer Age",2,2020-10-28
"1492","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Enrolled","26 and Up","Maine","FY18","Too Old",2,2020-10-28
"1493","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Enrolled","26 and Up","Other NE","FY18","Too Old",1,2020-10-28
"1494","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Maine","FY15 or earlier","Too Young",2,2020-10-28
"1495","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Maine","FY15 or earlier","Transfer Age",1,2020-10-28
"1496","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Maine","FY16","Too Young",5,2020-10-28
"1497","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Maine","FY17","Too Young",3,2020-10-28
"1498","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Maine","FY17","Transfer Age",1,2020-10-28
"1499","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Maine","FY18","Too Young",6,2020-10-28
"1500","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Maine","FY18","Transfer Age",20,2020-10-28
"1501","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Maine","FY19","Transfer Age",1,2020-10-28
"1502","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Other NE","FY17","Too Young",1,2020-10-28
"1503","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Other NE","FY18","Too Young",3,2020-10-28
"1504","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Other NE","FY18","Transfer Age",2,2020-10-28
"1505","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Other NE","FY19","Transfer Age",2,2020-10-28
"1506","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Remaining USA","FY16","Too Young",2,2020-10-28
"1507","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Remaining USA","FY17","Too Young",7,2020-10-28
"1508","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Remaining USA","FY17","Transfer Age",1,2020-10-28
"1509","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Remaining USA","FY18","Too Young",13,2020-10-28
"1510","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Remaining USA","FY18","Transfer Age",19,2020-10-28
"1511","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Remaining USA","FY19","Too Young",2,2020-10-28
"1512","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Remaining USA","FY19","Transfer Age",8,2020-10-28
"1513","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Remaining USA","FY20","Too Young",1,2020-10-28
"1514","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Remaining USA","FY20","Transfer Age",1,2020-10-28
"1515","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Targeted OOS","FY16","Too Young",2,2020-10-28
"1516","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Targeted OOS","FY17","Too Young",2,2020-10-28
"1517","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Targeted OOS","FY17","Transfer Age",1,2020-10-28
"1518","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Targeted OOS","FY18","Too Young",4,2020-10-28
"1519","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Targeted OOS","FY18","Transfer Age",16,2020-10-28
"1520","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Targeted OOS","FY19","Too Young",1,2020-10-28
"1521","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Targeted OOS","FY19","Transfer Age",1,2020-10-28
"1522","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Targeted OOS","FY20","Too Young",1,2020-10-28
"1523","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Maine","FY15 or earlier","Transfer Age",1,2020-10-28
"1524","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Maine","FY16","Transfer Age",2,2020-10-28
"1525","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Maine","FY17","Transfer Age",7,2020-10-28
"1526","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Maine","FY18","Transfer Age",68,2020-10-28
"1527","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Maine","FY19","Transfer Age",6,2020-10-28
"1528","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Maine","FY21","Transfer Age",1,2020-10-28
"1529","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Other NE","FY16","Transfer Age",1,2020-10-28
"1530","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Other NE","FY18","Transfer Age",3,2020-10-28
"1531","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Other NE","FY19","Transfer Age",1,2020-10-28
"1532","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Remaining USA","FY16","Transfer Age",1,2020-10-28
"1533","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Remaining USA","FY17","Transfer Age",3,2020-10-28
"1534","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Remaining USA","FY18","Transfer Age",48,2020-10-28
"1535","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Remaining USA","FY19","Transfer Age",2,2020-10-28
"1536","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Targeted OOS","FY17","Transfer Age",5,2020-10-28
"1537","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Targeted OOS","FY18","Transfer Age",39,2020-10-28
"1538","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Targeted OOS","FY19","Transfer Age",2,2020-10-28
"1539","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","26 and Up","Maine","FY15 or earlier","Too Old",3,2020-10-28
"1540","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","26 and Up","Maine","FY16","Too Old",5,2020-10-28
"1541","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","26 and Up","Maine","FY17","Too Old",12,2020-10-28
"1542","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","26 and Up","Maine","FY18","Too Old",90,2020-10-28
"1543","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","26 and Up","Maine","FY19","Too Old",16,2020-10-28
"1544","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","26 and Up","Other NE","FY18","Too Old",2,2020-10-28
"1545","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","26 and Up","Remaining USA","FY16","Too Old",3,2020-10-28
"1546","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","26 and Up","Remaining USA","FY17","Too Old",6,2020-10-28
"1547","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","26 and Up","Remaining USA","FY18","Too Old",28,2020-10-28
"1548","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","26 and Up","Remaining USA","FY19","Too Old",2,2020-10-28
"1549","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","26 and Up","Targeted OOS","FY17","Too Old",3,2020-10-28
"1550","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","26 and Up","Targeted OOS","FY18","Too Old",6,2020-10-28
"1551","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","26 and Up","Targeted OOS","FY19","Too Old",1,2020-10-28
"1552","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","Unknown","Maine","FY16","Unknown Age",1,2020-10-28
"1553","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","Unknown","Maine","FY17","Unknown Age",6,2020-10-28
"1554","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","Unknown","Maine","FY18","Unknown Age",44,2020-10-28
"1555","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","Unknown","Maine","FY19","Unknown Age",13,2020-10-28
"1556","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","Unknown","Other NE","FY18","Unknown Age",1,2020-10-28
"1557","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","Unknown","Remaining USA","FY16","Unknown Age",1,2020-10-28
"1558","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","Unknown","Remaining USA","FY17","Unknown Age",15,2020-10-28
"1559","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","Unknown","Remaining USA","FY18","Unknown Age",110,2020-10-28
"1560","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","Unknown","Remaining USA","FY19","Unknown Age",5,2020-10-28
"1561","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","Unknown","Remaining USA",NA,"Unknown Age",2,2020-10-28
"1562","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","Unknown","Targeted OOS","FY17","Unknown Age",3,2020-10-28
"1563","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","Unknown","Targeted OOS","FY18","Unknown Age",11,2020-10-28
"1564","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY15 or earlier","Too Young",14,2020-10-28
"1565","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY16","Too Young",6,2020-10-28
"1566","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY17","Too Young",9,2020-10-28
"1567","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY17","Transfer Age",1,2020-10-28
"1568","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY18","Too Young",7,2020-10-28
"1569","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY18","Transfer Age",4,2020-10-28
"1570","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY19","Too Young",1,2020-10-28
"1571","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY19","Transfer Age",2,2020-10-28
"1572","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Other NE","FY17","Too Young",1,2020-10-28
"1573","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Other NE","FY18","Too Young",1,2020-10-28
"1574","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Remaining USA","FY17","Too Young",1,2020-10-28
"1575","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Remaining USA","FY17","Transfer Age",1,2020-10-28
"1576","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Targeted OOS","FY15 or earlier","Too Young",4,2020-10-28
"1577","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Targeted OOS","FY16","Too Young",1,2020-10-28
"1578","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Targeted OOS","FY17","Too Young",1,2020-10-28
