"","Stealth","Career","Student.Type","Anticipated.Start.Term.Year","Student.Stage","App.Application.Status","AgeGroup","Region","FiscalYear","AgeGroupforTransfers","n","DataDate"
"2651","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Maine","FY15 or earlier","Transfer Age",2,2020-10-20
"2652","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Maine","FY16","Transfer Age",1,2020-10-20
"2653","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Maine","FY18","Transfer Age",3,2020-10-20
"2654","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Maine","FY19","Too Young",1,2020-10-20
"2655","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Other NE","FY18","Transfer Age",1,2020-10-20
"2656","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Remaining USA","FY15 or earlier","Transfer Age",1,2020-10-20
"2657","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Remaining USA","FY18","Transfer Age",1,2020-10-20
"2658","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Targeted OOS","FY15 or earlier","Too Young",1,2020-10-20
"2659","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Targeted OOS","FY18","Too Young",1,2020-10-20
"2660","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Maine","FY15 or earlier","Transfer Age",5,2020-10-20
"2661","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Maine","FY16","Transfer Age",1,2020-10-20
"2662","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Maine","FY17","Transfer Age",1,2020-10-20
"2663","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Maine","FY18","Transfer Age",12,2020-10-20
"2664","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Maine","FY19","Transfer Age",3,2020-10-20
"2665","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Remaining USA","FY15 or earlier","Transfer Age",2,2020-10-20
"2666","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Remaining USA","FY18","Transfer Age",2,2020-10-20
"2667","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Targeted OOS","FY15 or earlier","Transfer Age",1,2020-10-20
"2668","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","26 and Up","Maine","FY15 or earlier","Too Old",4,2020-10-20
"2669","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","26 and Up","Maine","FY18","Too Old",21,2020-10-20
"2670","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","26 and Up","Maine","FY19","Too Old",6,2020-10-20
"2671","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","26 and Up","Other NE","FY18","Too Old",1,2020-10-20
"2672","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","26 and Up","Targeted OOS","FY17","Too Old",1,2020-10-20
"2673","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","26 and Up","Targeted OOS","FY18","Too Old",5,2020-10-20
"2674","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","26 and Up","Targeted OOS","FY19","Too Old",1,2020-10-20
"2675","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY15 or earlier","Too Young",21,2020-10-20
"2676","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY15 or earlier","Transfer Age",5,2020-10-20
"2677","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY16","Too Young",4,2020-10-20
"2678","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY17","Too Young",3,2020-10-20
"2679","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY18","Too Young",1,2020-10-20
"2680","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY18","Transfer Age",15,2020-10-20
"2681","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY19","Too Young",1,2020-10-20
"2682","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY19","Transfer Age",2,2020-10-20
"2683","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Remaining USA","FY18","Transfer Age",1,2020-10-20
"2684","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Maine","FY15 or earlier","Transfer Age",8,2020-10-20
"2685","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Maine","FY16","Transfer Age",2,2020-10-20
"2686","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Maine","FY17","Transfer Age",1,2020-10-20
"2687","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Maine","FY18","Transfer Age",82,2020-10-20
"2688","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Maine","FY19","Transfer Age",15,2020-10-20
"2689","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Other NE","FY18","Transfer Age",3,2020-10-20
"2690","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Other NE","FY19","Transfer Age",1,2020-10-20
"2691","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Remaining USA","FY17","Transfer Age",1,2020-10-20
"2692","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Remaining USA","FY18","Transfer Age",8,2020-10-20
"2693","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Remaining USA","FY19","Transfer Age",1,2020-10-20
"2694","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Targeted OOS","FY18","Transfer Age",4,2020-10-20
"2695","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Maine","FY15 or earlier","Too Old",9,2020-10-20
"2696","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Maine","FY16","Too Old",2,2020-10-20
"2697","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Maine","FY17","Too Old",1,2020-10-20
"2698","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Maine","FY18","Too Old",77,2020-10-20
"2699","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Maine","FY19","Too Old",16,2020-10-20
"2700","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Other NE","FY18","Too Old",1,2020-10-20
"2701","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Remaining USA","FY15 or earlier","Too Old",1,2020-10-20
"2702","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Remaining USA","FY18","Too Old",2,2020-10-20
"2703","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Targeted OOS","FY18","Too Old",4,2020-10-20
"2704","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Targeted OOS","FY19","Too Old",1,2020-10-20
"2705","Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Admitted","26 and Up","Maine","FY18","Too Old",1,2020-10-20
"2706","Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Applied","19 and Under","Remaining USA","FY15 or earlier","Too Young",1,2020-10-20
"2707","Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Applied","26 and Up","Maine","FY15 or earlier","Too Old",1,2020-10-20
"2708","Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Confirmed","19 and Under","Maine","FY15 or earlier","Too Young",1,2020-10-20
"2709","Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Enrolled","19 and Under","Maine","FY15 or earlier","Too Young",1,2020-10-20
"2710","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY15 or earlier","Too Young",8,2020-10-20
"2711","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY15 or earlier","Transfer Age",1,2020-10-20
"2712","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY16","Transfer Age",1,2020-10-20
"2713","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY17","Too Young",3,2020-10-20
"2714","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY18","Too Young",3,2020-10-20
"2715","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY18","Transfer Age",1,2020-10-20
"2716","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY19","Too Young",1,2020-10-20
"2717","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY19","Transfer Age",6,2020-10-20
"2718","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Other NE","FY19","Too Young",1,2020-10-20
"2719","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Other NE","FY19","Transfer Age",1,2020-10-20
"2720","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Remaining USA","FY17","Too Young",1,2020-10-20
"2721","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Remaining USA","FY19","Too Young",3,2020-10-20
"2722","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Remaining USA","FY19","Transfer Age",9,2020-10-20
"2723","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Targeted OOS","FY15 or earlier","Too Young",1,2020-10-20
"2724","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Targeted OOS","FY19","Transfer Age",4,2020-10-20
"2725","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Maine","FY15 or earlier","Transfer Age",2,2020-10-20
"2726","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Maine","FY16","Transfer Age",1,2020-10-20
"2727","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Maine","FY17","Transfer Age",1,2020-10-20
"2728","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Maine","FY18","Transfer Age",2,2020-10-20
"2729","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Maine","FY19","Transfer Age",24,2020-10-20
"2730","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Maine","FY20","Transfer Age",3,2020-10-20
"2731","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Other NE","FY19","Transfer Age",3,2020-10-20
"2732","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Other NE","FY20","Transfer Age",1,2020-10-20
"2733","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Remaining USA","FY19","Transfer Age",12,2020-10-20
"2734","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Remaining USA","FY20","Transfer Age",4,2020-10-20
"2735","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Targeted OOS","FY15 or earlier","Transfer Age",1,2020-10-20
"2736","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Targeted OOS","FY19","Transfer Age",15,2020-10-20
"2737","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Maine","FY15 or earlier","Too Old",2,2020-10-20
"2738","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Maine","FY16","Too Old",3,2020-10-20
"2739","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Maine","FY17","Too Old",1,2020-10-20
"2740","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Maine","FY18","Too Old",1,2020-10-20
"2741","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Maine","FY19","Too Old",22,2020-10-20
"2742","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Maine","FY20","Too Old",2,2020-10-20
"2743","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Other NE","FY19","Too Old",2,2020-10-20
"2744","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Remaining USA","FY18","Too Old",1,2020-10-20
"2745","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Remaining USA","FY19","Too Old",8,2020-10-20
"2746","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Targeted OOS","FY15 or earlier","Too Old",1,2020-10-20
"2747","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Targeted OOS","FY19","Too Old",4,2020-10-20
"2748","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Targeted OOS","FY20","Too Old",1,2020-10-20
"2749","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY15 or earlier","Too Young",15,2020-10-20
"2750","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY15 or earlier","Transfer Age",6,2020-10-20
"2751","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY16","Too Young",1,2020-10-20
"2752","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY16","Transfer Age",1,2020-10-20
"2753","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY17","Too Young",6,2020-10-20
"2754","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY18","Too Young",3,2020-10-20
"2755","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY18","Transfer Age",2,2020-10-20
"2756","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY19","Too Young",1,2020-10-20
"2757","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY19","Transfer Age",12,2020-10-20
"2758","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY20","Too Young",1,2020-10-20
"2759","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY20","Transfer Age",1,2020-10-20
"2760","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Other NE","FY19","Transfer Age",3,2020-10-20
"2761","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Remaining USA","FY19","Too Young",3,2020-10-20
"2762","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Remaining USA","FY19","Transfer Age",15,2020-10-20
"2763","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Targeted OOS","FY15 or earlier","Too Young",1,2020-10-20
"2764","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Targeted OOS","FY18","Too Young",1,2020-10-20
"2765","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Targeted OOS","FY19","Transfer Age",9,2020-10-20
"2766","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Maine","FY15 or earlier","Transfer Age",10,2020-10-20
"2767","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Maine","FY16","Transfer Age",3,2020-10-20
"2768","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Maine","FY17","Transfer Age",1,2020-10-20
"2769","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Maine","FY18","Transfer Age",5,2020-10-20
"2770","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Maine","FY19","Transfer Age",39,2020-10-20
"2771","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Maine","FY20","Transfer Age",9,2020-10-20
"2772","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Other NE","FY19","Transfer Age",3,2020-10-20
"2773","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Remaining USA","FY18","Transfer Age",5,2020-10-20
"2774","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Remaining USA","FY19","Transfer Age",51,2020-10-20
"2775","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Remaining USA","FY20","Transfer Age",4,2020-10-20
"2776","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Targeted OOS","FY18","Transfer Age",1,2020-10-20
"2777","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Targeted OOS","FY19","Transfer Age",17,2020-10-20
"2778","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Targeted OOS","FY20","Transfer Age",2,2020-10-20
"2779","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Maine","FY15 or earlier","Too Old",8,2020-10-20
"2780","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Maine","FY16","Too Old",2,2020-10-20
"2781","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Maine","FY17","Too Old",1,2020-10-20
"2782","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Maine","FY18","Too Old",4,2020-10-20
"2783","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Maine","FY19","Too Old",55,2020-10-20
"2784","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Maine","FY20","Too Old",7,2020-10-20
"2785","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Other NE","FY19","Too Old",4,2020-10-20
"2786","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Remaining USA","FY18","Too Old",2,2020-10-20
"2787","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Remaining USA","FY19","Too Old",31,2020-10-20
"2788","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Remaining USA","FY20","Too Old",1,2020-10-20
"2789","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Targeted OOS","FY19","Too Old",11,2020-10-20
"2790","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","Unknown","Remaining USA","FY19","Unknown Age",1,2020-10-20
"2791","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY15 or earlier","Too Young",8,2020-10-20
"2792","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY15 or earlier","Transfer Age",1,2020-10-20
"2793","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY16","Too Young",1,2020-10-20
"2794","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY17","Transfer Age",1,2020-10-20
"2795","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY18","Too Young",2,2020-10-20
"2796","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY18","Transfer Age",1,2020-10-20
"2797","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY19","Too Young",2,2020-10-20
"2798","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY19","Transfer Age",8,2020-10-20
"2799","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Other NE","FY15 or earlier","Too Young",1,2020-10-20
"2800","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Remaining USA","FY19","Transfer Age",1,2020-10-20
"2801","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","20-25","Maine","FY15 or earlier","Transfer Age",2,2020-10-20
"2802","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","20-25","Maine","FY17","Transfer Age",2,2020-10-20
"2803","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","20-25","Maine","FY18","Transfer Age",3,2020-10-20
"2804","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","20-25","Maine","FY19","Transfer Age",21,2020-10-20
"2805","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","20-25","Maine","FY20","Transfer Age",5,2020-10-20
"2806","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","20-25","Other NE","FY19","Transfer Age",2,2020-10-20
"2807","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","20-25","Remaining USA","FY15 or earlier","Transfer Age",1,2020-10-20
"2808","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","20-25","Remaining USA","FY19","Transfer Age",2,2020-10-20
"2809","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","20-25","Targeted OOS","FY18","Transfer Age",1,2020-10-20
"2810","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","20-25","Targeted OOS","FY19","Transfer Age",1,2020-10-20
"2811","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","26 and Up","Maine","FY15 or earlier","Too Old",4,2020-10-20
"2812","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","26 and Up","Maine","FY16","Too Old",1,2020-10-20
"2813","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","26 and Up","Maine","FY17","Too Old",1,2020-10-20
"2814","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","26 and Up","Maine","FY18","Too Old",3,2020-10-20
"2815","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","26 and Up","Maine","FY19","Too Old",26,2020-10-20
"2816","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","26 and Up","Maine","FY20","Too Old",4,2020-10-20
"2817","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","26 and Up","Remaining USA","FY15 or earlier","Too Old",2,2020-10-20
"2818","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","26 and Up","Remaining USA","FY18","Too Old",2,2020-10-20
"2819","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","26 and Up","Remaining USA","FY19","Too Old",4,2020-10-20
"2820","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","26 and Up","Targeted OOS","FY19","Too Old",3,2020-10-20
"2821","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY15 or earlier","Too Young",24,2020-10-20
"2822","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY15 or earlier","Transfer Age",5,2020-10-20
"2823","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY16","Too Young",4,2020-10-20
"2824","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY17","Too Young",6,2020-10-20
"2825","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY17","Transfer Age",2,2020-10-20
"2826","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY18","Too Young",8,2020-10-20
"2827","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY18","Transfer Age",1,2020-10-20
"2828","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY19","Too Young",2,2020-10-20
"2829","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY19","Transfer Age",30,2020-10-20
"2830","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY20","Transfer Age",5,2020-10-20
"2831","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","19 and Under","Remaining USA","FY15 or earlier","Transfer Age",1,2020-10-20
"2832","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","19 and Under","Remaining USA","FY19","Transfer Age",3,2020-10-20
"2833","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","19 and Under","Targeted OOS","FY19","Transfer Age",3,2020-10-20
"2834","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","20-25","Maine","FY15 or earlier","Transfer Age",8,2020-10-20
"2835","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","20-25","Maine","FY16","Transfer Age",4,2020-10-20
"2836","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","20-25","Maine","FY17","Transfer Age",1,2020-10-20
"2837","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","20-25","Maine","FY18","Transfer Age",3,2020-10-20
"2838","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","20-25","Maine","FY19","Transfer Age",87,2020-10-20
"2839","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","20-25","Maine","FY20","Transfer Age",18,2020-10-20
"2840","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","20-25","Other NE","FY19","Transfer Age",2,2020-10-20
"2841","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","20-25","Remaining USA","FY18","Transfer Age",1,2020-10-20
"2842","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","20-25","Remaining USA","FY19","Transfer Age",8,2020-10-20
"2843","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","20-25","Remaining USA","FY20","Transfer Age",1,2020-10-20
"2844","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","20-25","Targeted OOS","FY15 or earlier","Transfer Age",1,2020-10-20
"2845","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","20-25","Targeted OOS","FY19","Transfer Age",7,2020-10-20
"2846","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","26 and Up","Maine","FY15 or earlier","Too Old",7,2020-10-20
"2847","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","26 and Up","Maine","FY16","Too Old",1,2020-10-20
"2848","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","26 and Up","Maine","FY17","Too Old",2,2020-10-20
"2849","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","26 and Up","Maine","FY18","Too Old",8,2020-10-20
"2850","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","26 and Up","Maine","FY19","Too Old",71,2020-10-20
"2851","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","26 and Up","Maine","FY20","Too Old",12,2020-10-20
