"","Stealth","Career","Student.Type","Anticipated.Start.Term.Year","Student.Stage","App.Application.Status","AgeGroup","Region","FiscalYear","AgeGroupforTransfers","n","DataDate"
"1491","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Admitted","19 and Under","Targeted OOS","FY18","Transfer Age",1,2020-12-01
"1492","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Admitted","20-25","Maine","FY18","Transfer Age",5,2020-12-01
"1493","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Admitted","20-25","Targeted OOS","FY18","Transfer Age",1,2020-12-01
"1494","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Applied","19 and Under","Maine","FY15 or earlier","Too Young",1,2020-12-01
"1495","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Applied","19 and Under","Maine","FY17","Too Young",1,2020-12-01
"1496","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Applied","19 and Under","Maine","FY18","Too Young",1,2020-12-01
"1497","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Applied","19 and Under","Maine","FY18","Transfer Age",3,2020-12-01
"1498","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Applied","19 and Under","Other NE","FY18","Transfer Age",2,2020-12-01
"1499","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Applied","19 and Under","Targeted OOS","FY18","Transfer Age",2,2020-12-01
"1500","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Applied","20-25","Maine","FY19","Transfer Age",1,2020-12-01
"1501","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Applied","20-25","Remaining USA","FY18","Transfer Age",2,2020-12-01
"1502","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Applied","20-25","Targeted OOS","FY18","Transfer Age",1,2020-12-01
"1503","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Applied","26 and Up","Maine","FY15 or earlier","Too Old",2,2020-12-01
"1504","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Applied","26 and Up","Maine","FY18","Too Old",3,2020-12-01
"1505","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Applied","26 and Up","Maine","FY19","Too Old",1,2020-12-01
"1506","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Applied","26 and Up","Remaining USA","FY18","Too Old",1,2020-12-01
"1507","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Confirmed","19 and Under","Maine","FY18","Transfer Age",2,2020-12-01
"1508","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Enrolled","19 and Under","Maine","FY17","Too Young",1,2020-12-01
"1509","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Enrolled","19 and Under","Maine","FY18","Transfer Age",6,2020-12-01
"1510","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Enrolled","19 and Under","Targeted OOS","FY18","Transfer Age",1,2020-12-01
"1511","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Enrolled","20-25","Maine","FY18","Transfer Age",7,2020-12-01
"1512","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Enrolled","20-25","Other NE","FY18","Transfer Age",1,2020-12-01
"1513","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Enrolled","20-25","Targeted OOS","FY18","Transfer Age",2,2020-12-01
"1514","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Enrolled","26 and Up","Maine","FY18","Too Old",2,2020-12-01
"1515","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Enrolled","26 and Up","Other NE","FY18","Too Old",1,2020-12-01
"1516","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Maine","FY15 or earlier","Too Young",2,2020-12-01
"1517","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Maine","FY15 or earlier","Transfer Age",1,2020-12-01
"1518","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Maine","FY16","Too Young",5,2020-12-01
"1519","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Maine","FY17","Too Young",3,2020-12-01
"1520","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Maine","FY17","Transfer Age",1,2020-12-01
"1521","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Maine","FY18","Too Young",6,2020-12-01
"1522","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Maine","FY18","Transfer Age",20,2020-12-01
"1523","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Maine","FY19","Transfer Age",1,2020-12-01
"1524","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Other NE","FY17","Too Young",1,2020-12-01
"1525","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Other NE","FY18","Too Young",3,2020-12-01
"1526","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Other NE","FY18","Transfer Age",2,2020-12-01
"1527","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Other NE","FY19","Transfer Age",2,2020-12-01
"1528","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Remaining USA","FY16","Too Young",2,2020-12-01
"1529","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Remaining USA","FY17","Too Young",7,2020-12-01
"1530","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Remaining USA","FY17","Transfer Age",1,2020-12-01
"1531","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Remaining USA","FY18","Too Young",13,2020-12-01
"1532","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Remaining USA","FY18","Transfer Age",19,2020-12-01
"1533","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Remaining USA","FY19","Too Young",2,2020-12-01
"1534","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Remaining USA","FY19","Transfer Age",8,2020-12-01
"1535","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Remaining USA","FY20","Too Young",1,2020-12-01
"1536","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Remaining USA","FY20","Transfer Age",1,2020-12-01
"1537","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Targeted OOS","FY16","Too Young",2,2020-12-01
"1538","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Targeted OOS","FY17","Too Young",2,2020-12-01
"1539","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Targeted OOS","FY17","Transfer Age",1,2020-12-01
"1540","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Targeted OOS","FY18","Too Young",4,2020-12-01
"1541","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Targeted OOS","FY18","Transfer Age",16,2020-12-01
"1542","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Targeted OOS","FY19","Too Young",1,2020-12-01
"1543","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Targeted OOS","FY19","Transfer Age",1,2020-12-01
"1544","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Targeted OOS","FY20","Too Young",1,2020-12-01
"1545","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Maine","FY15 or earlier","Transfer Age",1,2020-12-01
"1546","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Maine","FY16","Transfer Age",2,2020-12-01
"1547","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Maine","FY17","Transfer Age",7,2020-12-01
"1548","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Maine","FY18","Transfer Age",68,2020-12-01
"1549","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Maine","FY19","Transfer Age",6,2020-12-01
"1550","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Maine","FY21","Transfer Age",1,2020-12-01
"1551","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Other NE","FY16","Transfer Age",1,2020-12-01
"1552","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Other NE","FY18","Transfer Age",3,2020-12-01
"1553","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Other NE","FY19","Transfer Age",1,2020-12-01
"1554","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Remaining USA","FY16","Transfer Age",1,2020-12-01
"1555","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Remaining USA","FY17","Transfer Age",3,2020-12-01
"1556","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Remaining USA","FY18","Transfer Age",48,2020-12-01
"1557","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Remaining USA","FY19","Transfer Age",2,2020-12-01
"1558","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Targeted OOS","FY17","Transfer Age",5,2020-12-01
"1559","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Targeted OOS","FY18","Transfer Age",39,2020-12-01
"1560","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Targeted OOS","FY19","Transfer Age",2,2020-12-01
"1561","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","26 and Up","Maine","FY15 or earlier","Too Old",3,2020-12-01
"1562","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","26 and Up","Maine","FY16","Too Old",5,2020-12-01
"1563","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","26 and Up","Maine","FY17","Too Old",12,2020-12-01
"1564","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","26 and Up","Maine","FY18","Too Old",90,2020-12-01
"1565","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","26 and Up","Maine","FY19","Too Old",16,2020-12-01
"1566","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","26 and Up","Other NE","FY18","Too Old",2,2020-12-01
"1567","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","26 and Up","Remaining USA","FY16","Too Old",3,2020-12-01
"1568","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","26 and Up","Remaining USA","FY17","Too Old",6,2020-12-01
"1569","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","26 and Up","Remaining USA","FY18","Too Old",28,2020-12-01
"1570","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","26 and Up","Remaining USA","FY19","Too Old",2,2020-12-01
"1571","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","26 and Up","Targeted OOS","FY17","Too Old",3,2020-12-01
"1572","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","26 and Up","Targeted OOS","FY18","Too Old",6,2020-12-01
"1573","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","26 and Up","Targeted OOS","FY19","Too Old",1,2020-12-01
"1574","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","Unknown","Maine","FY16","Unknown Age",1,2020-12-01
"1575","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","Unknown","Maine","FY17","Unknown Age",6,2020-12-01
"1576","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","Unknown","Maine","FY18","Unknown Age",44,2020-12-01
"1577","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","Unknown","Maine","FY19","Unknown Age",13,2020-12-01
"1578","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","Unknown","Other NE","FY18","Unknown Age",1,2020-12-01
"1579","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","Unknown","Remaining USA","FY16","Unknown Age",1,2020-12-01
"1580","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","Unknown","Remaining USA","FY17","Unknown Age",14,2020-12-01
"1581","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","Unknown","Remaining USA","FY18","Unknown Age",110,2020-12-01
"1582","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","Unknown","Remaining USA","FY19","Unknown Age",5,2020-12-01
"1583","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","Unknown","Remaining USA",NA,"Unknown Age",2,2020-12-01
"1584","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","Unknown","Targeted OOS","FY17","Unknown Age",3,2020-12-01
"1585","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","Unknown","Targeted OOS","FY18","Unknown Age",11,2020-12-01
"1586","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY15 or earlier","Too Young",14,2020-12-01
"1587","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY16","Too Young",6,2020-12-01
"1588","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY17","Too Young",9,2020-12-01
"1589","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY17","Transfer Age",1,2020-12-01
"1590","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY18","Too Young",7,2020-12-01
"1591","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY18","Transfer Age",4,2020-12-01
"1592","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY19","Too Young",1,2020-12-01
"1593","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY19","Transfer Age",2,2020-12-01
"1594","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Other NE","FY17","Too Young",1,2020-12-01
"1595","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Other NE","FY18","Too Young",1,2020-12-01
"1596","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Remaining USA","FY17","Too Young",1,2020-12-01
"1597","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Remaining USA","FY17","Transfer Age",1,2020-12-01
"1598","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Targeted OOS","FY15 or earlier","Too Young",4,2020-12-01
"1599","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Targeted OOS","FY16","Too Young",1,2020-12-01
"1600","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Targeted OOS","FY17","Too Young",1,2020-12-01
"1601","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Targeted OOS","FY17","Transfer Age",1,2020-12-01
"1602","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Targeted OOS","FY18","Too Young",4,2020-12-01
"1603","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Targeted OOS","FY19","Too Young",2,2020-12-01
"1604","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Targeted OOS","FY19","Transfer Age",1,2020-12-01
"1605","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Maine","FY16","Transfer Age",1,2020-12-01
"1606","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Maine","FY18","Transfer Age",6,2020-12-01
"1607","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Maine","FY19","Transfer Age",5,2020-12-01
"1608","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Maine","FY20","Transfer Age",1,2020-12-01
"1609","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Other NE","FY19","Transfer Age",2,2020-12-01
"1610","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Remaining USA","FY18","Transfer Age",1,2020-12-01
"1611","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Remaining USA","FY19","Transfer Age",4,2020-12-01
"1612","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Targeted OOS","FY19","Transfer Age",1,2020-12-01
"1613","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Maine","FY15 or earlier","Too Old",1,2020-12-01
"1614","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Maine","FY16","Too Old",5,2020-12-01
"1615","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Maine","FY17","Too Old",2,2020-12-01
"1616","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Maine","FY18","Too Old",2,2020-12-01
"1617","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Maine","FY19","Too Old",9,2020-12-01
"1618","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Other NE","FY18","Too Old",1,2020-12-01
"1619","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Remaining USA","FY18","Too Old",1,2020-12-01
"1620","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Targeted OOS","FY19","Too Old",1,2020-12-01
"1621","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY15 or earlier","Too Young",10,2020-12-01
"1622","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY15 or earlier","Transfer Age",2,2020-12-01
"1623","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY16","Too Young",7,2020-12-01
"1624","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY16","Transfer Age",1,2020-12-01
"1625","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY17","Too Young",10,2020-12-01
"1626","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY17","Transfer Age",2,2020-12-01
"1627","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY18","Too Young",16,2020-12-01
"1628","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY18","Transfer Age",2,2020-12-01
"1629","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY19","Too Young",1,2020-12-01
"1630","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY19","Transfer Age",1,2020-12-01
"1631","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY20","Transfer Age",1,2020-12-01
"1632","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Other NE","FY17","Too Young",1,2020-12-01
"1633","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Remaining USA","FY15 or earlier","Too Young",1,2020-12-01
"1634","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Remaining USA","FY19","Transfer Age",2,2020-12-01
"1635","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Targeted OOS","FY15 or earlier","Too Young",2,2020-12-01
"1636","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Targeted OOS","FY17","Too Young",2,2020-12-01
"1637","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Targeted OOS","FY17","Transfer Age",1,2020-12-01
"1638","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Targeted OOS","FY18","Too Young",2,2020-12-01
"1639","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Targeted OOS","FY18","Transfer Age",1,2020-12-01
"1640","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Maine","FY15 or earlier","Transfer Age",4,2020-12-01
"1641","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Maine","FY16","Transfer Age",1,2020-12-01
"1642","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Maine","FY17","Transfer Age",7,2020-12-01
"1643","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Maine","FY18","Transfer Age",6,2020-12-01
"1644","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Maine","FY19","Transfer Age",12,2020-12-01
"1645","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Maine","FY20","Transfer Age",2,2020-12-01
"1646","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Remaining USA","FY19","Transfer Age",4,2020-12-01
"1647","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Targeted OOS","FY18","Transfer Age",2,2020-12-01
"1648","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Targeted OOS","FY19","Transfer Age",3,2020-12-01
"1649","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Maine","FY15 or earlier","Too Old",1,2020-12-01
"1650","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Maine","FY16","Too Old",3,2020-12-01
"1651","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Maine","FY17","Too Old",1,2020-12-01
"1652","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Maine","FY18","Too Old",3,2020-12-01
"1653","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Maine","FY19","Too Old",24,2020-12-01
"1654","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Maine","FY20","Too Old",1,2020-12-01
"1655","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Remaining USA","FY16","Too Old",1,2020-12-01
"1656","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Remaining USA","FY18","Too Old",4,2020-12-01
"1657","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Targeted OOS","FY18","Too Old",1,2020-12-01
"1658","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Targeted OOS","FY19","Too Old",1,2020-12-01
"1659","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY15 or earlier","Too Young",9,2020-12-01
"1660","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY16","Too Young",1,2020-12-01
"1661","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY17","Too Young",7,2020-12-01
"1662","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY17","Transfer Age",1,2020-12-01
"1663","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY18","Too Young",7,2020-12-01
"1664","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY19","Transfer Age",1,2020-12-01
"1665","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Other NE","FY18","Too Young",1,2020-12-01
"1666","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Remaining USA","FY19","Transfer Age",1,2020-12-01
"1667","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Targeted OOS","FY18","Too Young",1,2020-12-01
"1668","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Targeted OOS","FY19","Transfer Age",1,2020-12-01
"1669","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","20-25","Maine","FY15 or earlier","Transfer Age",2,2020-12-01
"1670","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","20-25","Maine","FY17","Transfer Age",1,2020-12-01
"1671","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","20-25","Maine","FY18","Transfer Age",5,2020-12-01
"1672","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","20-25","Maine","FY19","Transfer Age",7,2020-12-01
"1673","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","20-25","Targeted OOS","FY18","Transfer Age",1,2020-12-01
"1674","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","20-25","Targeted OOS","FY20","Transfer Age",1,2020-12-01
"1675","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","26 and Up","Maine","FY15 or earlier","Too Old",4,2020-12-01
"1676","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","26 and Up","Maine","FY17","Too Old",3,2020-12-01
"1677","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","26 and Up","Maine","FY18","Too Old",9,2020-12-01
"1678","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","26 and Up","Maine","FY19","Too Old",13,2020-12-01
"1679","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","26 and Up","Other NE","FY19","Too Old",1,2020-12-01
"1680","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","26 and Up","Remaining USA","FY19","Too Old",2,2020-12-01
"1681","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","26 and Up","Targeted OOS","FY18","Too Old",1,2020-12-01
"1682","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY15 or earlier","Too Young",20,2020-12-01
"1683","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY15 or earlier","Transfer Age",1,2020-12-01
"1684","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY16","Too Young",22,2020-12-01
"1685","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY17","Too Young",23,2020-12-01
