"","Stealth","Career","Student.Type","Anticipated.Start.Term.Year","Student.Stage","App.Application.Status","AgeGroup","Region","FiscalYear","AgeGroupforTransfers","n","DataDate"
"2233","Stealth","Graduate","Graduate","Fall 2019","Applicant","Enrolled","20-25","Targeted OOS","FY20","Transfer Age",1,2020-11-05
"2234","Stealth","Graduate","Graduate","Fall 2019","Applicant","Enrolled","26 and Up","Maine","FY15 or earlier","Too Old",9,2020-11-05
"2235","Stealth","Graduate","Graduate","Fall 2019","Applicant","Enrolled","26 and Up","Maine","FY16","Too Old",2,2020-11-05
"2236","Stealth","Graduate","Graduate","Fall 2019","Applicant","Enrolled","26 and Up","Maine","FY17","Too Old",3,2020-11-05
"2237","Stealth","Graduate","Graduate","Fall 2019","Applicant","Enrolled","26 and Up","Maine","FY18","Too Old",9,2020-11-05
"2238","Stealth","Graduate","Graduate","Fall 2019","Applicant","Enrolled","26 and Up","Maine","FY19","Too Old",109,2020-11-05
"2239","Stealth","Graduate","Graduate","Fall 2019","Applicant","Enrolled","26 and Up","Maine","FY20","Too Old",10,2020-11-05
"2240","Stealth","Graduate","Graduate","Fall 2019","Applicant","Enrolled","26 and Up","Other NE","FY19","Too Old",1,2020-11-05
"2241","Stealth","Graduate","Graduate","Fall 2019","Applicant","Enrolled","26 and Up","Other NE","FY20","Too Old",1,2020-11-05
"2242","Stealth","Graduate","Graduate","Fall 2019","Applicant","Enrolled","26 and Up","Remaining USA","FY19","Too Old",22,2020-11-05
"2243","Stealth","Graduate","Graduate","Fall 2019","Applicant","Enrolled","26 and Up","Targeted OOS","FY19","Too Old",6,2020-11-05
"2244","Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Remaining USA","FY15 or earlier","Too Old",1,2020-11-05
"2245","Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Maine","FY15 or earlier","Transfer Age",1,2020-11-05
"2246","Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Maine","FY19","Transfer Age",1,2020-11-05
"2247","Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Maine","FY20","Transfer Age",14,2020-11-05
"2248","Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Other NE","FY20","Transfer Age",3,2020-11-05
"2249","Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Remaining USA","FY19","Transfer Age",1,2020-11-05
"2250","Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Remaining USA","FY20","Transfer Age",9,2020-11-05
"2251","Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Targeted OOS","FY20","Transfer Age",6,2020-11-05
"2252","Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","26 and Up","Maine","FY15 or earlier","Too Old",3,2020-11-05
"2253","Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","26 and Up","Maine","FY19","Too Old",2,2020-11-05
"2254","Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","26 and Up","Maine","FY20","Too Old",13,2020-11-05
"2255","Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","26 and Up","Maine","FY21","Too Old",1,2020-11-05
"2256","Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","26 and Up","Other NE","FY20","Too Old",2,2020-11-05
"2257","Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","26 and Up","Other NE","FY21","Too Old",1,2020-11-05
"2258","Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","26 and Up","Remaining USA","FY20","Too Old",18,2020-11-05
"2259","Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","26 and Up","Remaining USA","FY21","Too Old",1,2020-11-05
"2260","Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","26 and Up","Targeted OOS","FY20","Too Old",4,2020-11-05
"2261","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Maine","FY18","Transfer Age",1,2020-11-05
"2262","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Maine","FY19","Transfer Age",2,2020-11-05
"2263","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Maine","FY20","Transfer Age",22,2020-11-05
"2264","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Maine","FY21","Transfer Age",2,2020-11-05
"2265","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Other NE","FY20","Transfer Age",3,2020-11-05
"2266","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Remaining USA","FY19","Transfer Age",1,2020-11-05
"2267","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Remaining USA","FY20","Transfer Age",38,2020-11-05
"2268","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Targeted OOS","FY19","Transfer Age",2,2020-11-05
"2269","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Targeted OOS","FY20","Transfer Age",17,2020-11-05
"2270","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Targeted OOS","FY21","Transfer Age",1,2020-11-05
"2271","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Maine","FY15 or earlier","Too Old",7,2020-11-05
"2272","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Maine","FY16","Too Old",1,2020-11-05
"2273","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Maine","FY17","Too Old",1,2020-11-05
"2274","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Maine","FY18","Too Old",4,2020-11-05
"2275","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Maine","FY19","Too Old",7,2020-11-05
"2276","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Maine","FY20","Too Old",43,2020-11-05
"2277","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Maine","FY21","Too Old",8,2020-11-05
"2278","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Other NE","FY20","Too Old",3,2020-11-05
"2279","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Other NE","FY21","Too Old",1,2020-11-05
"2280","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Remaining USA","FY18","Too Old",1,2020-11-05
"2281","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Remaining USA","FY19","Too Old",5,2020-11-05
"2282","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Remaining USA","FY20","Too Old",83,2020-11-05
"2283","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Remaining USA","FY21","Too Old",4,2020-11-05
"2284","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Targeted OOS","FY19","Too Old",1,2020-11-05
"2285","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Targeted OOS","FY20","Too Old",11,2020-11-05
"2286","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Targeted OOS","FY21","Too Old",9,2020-11-05
"2287","Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Maine","FY15 or earlier","Transfer Age",2,2020-11-05
"2288","Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Maine","FY17","Transfer Age",1,2020-11-05
"2289","Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Maine","FY18","Transfer Age",2,2020-11-05
"2290","Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Maine","FY19","Transfer Age",2,2020-11-05
"2291","Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Maine","FY20","Transfer Age",8,2020-11-05
"2292","Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Maine","FY21","Transfer Age",1,2020-11-05
"2293","Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Remaining USA","FY15 or earlier","Transfer Age",1,2020-11-05
"2294","Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Remaining USA","FY19","Transfer Age",1,2020-11-05
"2295","Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Remaining USA","FY20","Transfer Age",2,2020-11-05
"2296","Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Targeted OOS","FY20","Transfer Age",2,2020-11-05
"2297","Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Maine","FY15 or earlier","Too Old",7,2020-11-05
"2298","Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Maine","FY18","Too Old",1,2020-11-05
"2299","Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Maine","FY19","Too Old",3,2020-11-05
"2300","Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Maine","FY20","Too Old",33,2020-11-05
"2301","Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Maine","FY21","Too Old",12,2020-11-05
"2302","Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Other NE","FY20","Too Old",4,2020-11-05
"2303","Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Remaining USA","FY18","Too Old",1,2020-11-05
"2304","Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Remaining USA","FY20","Too Old",11,2020-11-05
"2305","Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Remaining USA","FY21","Too Old",2,2020-11-05
"2306","Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Targeted OOS","FY18","Too Old",1,2020-11-05
"2307","Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Targeted OOS","FY20","Too Old",2,2020-11-05
"2308","Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Targeted OOS","FY21","Too Old",1,2020-11-05
"2309","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","20-25","Maine","FY15 or earlier","Transfer Age",6,2020-11-05
"2310","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","20-25","Maine","FY16","Transfer Age",1,2020-11-05
"2311","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","20-25","Maine","FY17","Transfer Age",1,2020-11-05
"2312","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","20-25","Maine","FY18","Transfer Age",4,2020-11-05
"2313","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","20-25","Maine","FY19","Transfer Age",3,2020-11-05
"2314","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","20-25","Maine","FY20","Transfer Age",43,2020-11-05
"2315","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","20-25","Maine","FY21","Transfer Age",6,2020-11-05
"2316","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","20-25","Remaining USA","FY20","Transfer Age",17,2020-11-05
"2317","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","20-25","Targeted OOS","FY15 or earlier","Transfer Age",1,2020-11-05
"2318","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","20-25","Targeted OOS","FY20","Transfer Age",7,2020-11-05
"2319","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","20-25","Targeted OOS","FY21","Transfer Age",3,2020-11-05
"2320","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","26 and Up","Maine","FY15 or earlier","Too Old",9,2020-11-05
"2321","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","26 and Up","Maine","FY16","Too Old",2,2020-11-05
"2322","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","26 and Up","Maine","FY17","Too Old",3,2020-11-05
"2323","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","26 and Up","Maine","FY18","Too Old",7,2020-11-05
"2324","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","26 and Up","Maine","FY19","Too Old",12,2020-11-05
"2325","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","26 and Up","Maine","FY20","Too Old",143,2020-11-05
"2326","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","26 and Up","Maine","FY21","Too Old",29,2020-11-05
"2327","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","26 and Up","Other NE","FY20","Too Old",4,2020-11-05
"2328","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","26 and Up","Other NE","FY21","Too Old",3,2020-11-05
"2329","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","26 and Up","Remaining USA","FY16","Too Old",1,2020-11-05
"2330","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","26 and Up","Remaining USA","FY19","Too Old",1,2020-11-05
"2331","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","26 and Up","Remaining USA","FY20","Too Old",35,2020-11-05
"2332","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","26 and Up","Remaining USA","FY21","Too Old",4,2020-11-05
"2333","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","26 and Up","Targeted OOS","FY19","Too Old",1,2020-11-05
"2334","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","26 and Up","Targeted OOS","FY20","Too Old",32,2020-11-05
"2335","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","26 and Up","Targeted OOS","FY21","Too Old",10,2020-11-05
"2336","Stealth","Graduate","Graduate","Fall 2021","Applicant","Applied","20-25","Maine","FY15 or earlier","Transfer Age",2,2020-11-05
"2337","Stealth","Graduate","Graduate","Fall 2021","Applicant","Applied","20-25","Maine","FY20","Transfer Age",5,2020-11-05
"2338","Stealth","Graduate","Graduate","Fall 2021","Applicant","Applied","20-25","Maine","FY21","Transfer Age",15,2020-11-05
"2339","Stealth","Graduate","Graduate","Fall 2021","Applicant","Applied","20-25","Other NE","FY21","Transfer Age",3,2020-11-05
"2340","Stealth","Graduate","Graduate","Fall 2021","Applicant","Applied","20-25","Remaining USA","FY21","Transfer Age",5,2020-11-05
"2341","Stealth","Graduate","Graduate","Fall 2021","Applicant","Applied","20-25","Targeted OOS","FY21","Transfer Age",9,2020-11-05
"2342","Stealth","Graduate","Graduate","Fall 2021","Applicant","Applied","26 and Up","Maine","FY15 or earlier","Too Old",4,2020-11-05
"2343","Stealth","Graduate","Graduate","Fall 2021","Applicant","Applied","26 and Up","Maine","FY16","Too Old",1,2020-11-05
"2344","Stealth","Graduate","Graduate","Fall 2021","Applicant","Applied","26 and Up","Maine","FY18","Too Old",1,2020-11-05
"2345","Stealth","Graduate","Graduate","Fall 2021","Applicant","Applied","26 and Up","Maine","FY19","Too Old",3,2020-11-05
"2346","Stealth","Graduate","Graduate","Fall 2021","Applicant","Applied","26 and Up","Maine","FY20","Too Old",9,2020-11-05
"2347","Stealth","Graduate","Graduate","Fall 2021","Applicant","Applied","26 and Up","Maine","FY21","Too Old",24,2020-11-05
"2348","Stealth","Graduate","Graduate","Fall 2021","Applicant","Applied","26 and Up","Other NE","FY20","Too Old",1,2020-11-05
"2349","Stealth","Graduate","Graduate","Fall 2021","Applicant","Applied","26 and Up","Other NE","FY21","Too Old",3,2020-11-05
"2350","Stealth","Graduate","Graduate","Fall 2021","Applicant","Applied","26 and Up","Remaining USA","FY20","Too Old",9,2020-11-05
"2351","Stealth","Graduate","Graduate","Fall 2021","Applicant","Applied","26 and Up","Remaining USA","FY21","Too Old",17,2020-11-05
"2352","Stealth","Graduate","Graduate","Fall 2021","Applicant","Applied","26 and Up","Targeted OOS","FY19","Too Old",1,2020-11-05
"2353","Stealth","Graduate","Graduate","Fall 2021","Applicant","Applied","26 and Up","Targeted OOS","FY20","Too Old",3,2020-11-05
"2354","Stealth","Graduate","Graduate","Fall 2021","Applicant","Applied","26 and Up","Targeted OOS","FY21","Too Old",2,2020-11-05
"2355","Stealth","Graduate","Graduate","Fall 2021","Applicant","Confirmed","20-25","Maine","FY19","Transfer Age",1,2020-11-05
"2356","Stealth","Graduate","Graduate","Fall 2021","Applicant","Confirmed","20-25","Maine","FY20","Transfer Age",1,2020-11-05
"2357","Stealth","Graduate","Graduate","Fall 2021","Applicant","Confirmed","20-25","Maine","FY21","Transfer Age",2,2020-11-05
"2358","Stealth","Graduate","Graduate","Fall 2021","Applicant","Confirmed","26 and Up","Maine","FY15 or earlier","Too Old",1,2020-11-05
"2359","Stealth","Graduate","Graduate","Fall 2021","Applicant","Confirmed","26 and Up","Maine","FY18","Too Old",1,2020-11-05
"2360","Stealth","Graduate","Graduate","Fall 2021","Applicant","Confirmed","26 and Up","Maine","FY20","Too Old",9,2020-11-05
"2361","Stealth","Graduate","Graduate","Fall 2021","Applicant","Confirmed","26 and Up","Maine","FY21","Too Old",1,2020-11-05
"2362","Stealth","Graduate","Graduate","Fall 2021","Applicant","Confirmed","26 and Up","Remaining USA","FY20","Too Old",6,2020-11-05
"2363","Stealth","Graduate","Graduate","Fall 2021","Applicant","Confirmed","26 and Up","Remaining USA","FY21","Too Old",1,2020-11-05
"2364","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Admitted","19 and Under","Maine","FY18","Too Young",260,2020-11-05
"2365","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Admitted","19 and Under","Maine","FY18","Transfer Age",11,2020-11-05
"2366","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Admitted","19 and Under","Maine","FY19","Transfer Age",1,2020-11-05
"2367","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Admitted","19 and Under","Other NE","FY18","Too Young",13,2020-11-05
"2368","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Admitted","19 and Under","Other NE","FY18","Transfer Age",2,2020-11-05
"2369","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Admitted","19 and Under","Remaining USA","FY18","Too Young",64,2020-11-05
"2370","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Admitted","19 and Under","Remaining USA","FY18","Transfer Age",22,2020-11-05
"2371","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Admitted","19 and Under","Targeted OOS","FY18","Too Young",92,2020-11-05
"2372","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Admitted","19 and Under","Targeted OOS","FY18","Transfer Age",6,2020-11-05
"2373","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Admitted","20-25","Maine","FY18","Transfer Age",1,2020-11-05
"2374","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Admitted","20-25","Remaining USA","FY18","Transfer Age",14,2020-11-05
"2375","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Admitted","20-25","Remaining USA","FY19","Transfer Age",1,2020-11-05
"2376","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Admitted","20-25","Targeted OOS","FY18","Transfer Age",3,2020-11-05
"2377","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Admitted","26 and Up","Remaining USA","FY18","Too Old",2,2020-11-05
"2378","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Applied","19 and Under","Maine","FY15 or earlier","Too Young",1,2020-11-05
"2379","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Applied","19 and Under","Maine","FY15 or earlier","Transfer Age",1,2020-11-05
"2380","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Applied","19 and Under","Maine","FY16","Too Young",1,2020-11-05
"2381","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Applied","19 and Under","Maine","FY18","Too Young",57,2020-11-05
"2382","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Applied","19 and Under","Maine","FY18","Transfer Age",9,2020-11-05
"2383","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Applied","19 and Under","Other NE","FY18","Too Young",3,2020-11-05
"2384","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Applied","19 and Under","Other NE","FY18","Transfer Age",2,2020-11-05
"2385","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Applied","19 and Under","Remaining USA","FY18","Too Young",43,2020-11-05
"2386","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Applied","19 and Under","Remaining USA","FY18","Transfer Age",11,2020-11-05
"2387","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Applied","19 and Under","Remaining USA","FY19","Transfer Age",1,2020-11-05
"2388","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Applied","19 and Under","Targeted OOS","FY18","Too Young",37,2020-11-05
"2389","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Applied","19 and Under","Targeted OOS","FY18","Transfer Age",10,2020-11-05
"2390","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Applied","20-25","Maine","FY15 or earlier","Transfer Age",1,2020-11-05
"2391","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Applied","20-25","Maine","FY17","Transfer Age",1,2020-11-05
"2392","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Applied","20-25","Maine","FY18","Transfer Age",10,2020-11-05
"2393","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Applied","20-25","Maine","FY19","Transfer Age",5,2020-11-05
"2394","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Applied","20-25","Remaining USA","FY18","Transfer Age",4,2020-11-05
"2395","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Applied","20-25","Targeted OOS","FY18","Transfer Age",1,2020-11-05
"2396","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Applied","26 and Up","Maine","FY18","Too Old",12,2020-11-05
"2397","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Applied","26 and Up","Maine","FY19","Too Old",4,2020-11-05
"2398","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Applied","26 and Up","Remaining USA","FY17","Too Old",1,2020-11-05
"2399","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Applied","26 and Up","Remaining USA","FY18","Too Old",5,2020-11-05
"2400","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Confirmed","19 and Under","Maine","FY17","Too Young",2,2020-11-05
"2401","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Confirmed","19 and Under","Maine","FY17","Transfer Age",1,2020-11-05
"2402","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Confirmed","19 and Under","Maine","FY18","Too Young",24,2020-11-05
"2403","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Confirmed","19 and Under","Maine","FY18","Transfer Age",1,2020-11-05
"2404","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Confirmed","19 and Under","Remaining USA","FY18","Too Young",5,2020-11-05
"2405","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Confirmed","19 and Under","Remaining USA","FY18","Transfer Age",5,2020-11-05
"2406","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Confirmed","19 and Under","Targeted OOS","FY18","Too Young",3,2020-11-05
"2407","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Confirmed","19 and Under","Targeted OOS","FY18","Transfer Age",1,2020-11-05
"2408","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Confirmed","20-25","Maine","FY19","Transfer Age",1,2020-11-05
"2409","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Confirmed","20-25","Remaining USA","FY18","Transfer Age",4,2020-11-05
"2410","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Confirmed","26 and Up","Maine","FY18","Too Old",1,2020-11-05
"2411","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Confirmed","26 and Up","Remaining USA","FY18","Too Old",2,2020-11-05
"2412","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY15 or earlier","Too Young",1,2020-11-05
"2413","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY17","Transfer Age",1,2020-11-05
"2414","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY18","Too Young",94,2020-11-05
"2415","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY18","Transfer Age",14,2020-11-05
"2416","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","19 and Under","Other NE","FY18","Too Young",2,2020-11-05
"2417","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","19 and Under","Remaining USA","FY18","Too Young",8,2020-11-05
"2418","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","19 and Under","Remaining USA","FY18","Transfer Age",4,2020-11-05
"2419","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","19 and Under","Targeted OOS","FY18","Too Young",7,2020-11-05
"2420","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","19 and Under","Targeted OOS","FY18","Transfer Age",1,2020-11-05
"2421","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","20-25","Maine","FY18","Transfer Age",6,2020-11-05
"2422","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","20-25","Maine","FY19","Transfer Age",3,2020-11-05
"2423","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","20-25","Remaining USA","FY18","Transfer Age",2,2020-11-05
"2424","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","20-25","Targeted OOS","FY18","Transfer Age",1,2020-11-05
"2425","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","26 and Up","Maine","FY18","Too Old",3,2020-11-05
"2426","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","26 and Up","Maine","FY19","Too Old",2,2020-11-05
"2427","Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","Unknown","Maine","FY18","Unknown Age",1,2020-11-05
"2428","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY18","Too Young",2,2020-11-05
"2429","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY19","Too Young",333,2020-11-05
"2430","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY19","Transfer Age",15,2020-11-05
"2431","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY20","Too Young",1,2020-11-05
"2432","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Admitted","19 and Under","Other NE","FY18","Too Young",1,2020-11-05
"2433","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Admitted","19 and Under","Other NE","FY19","Too Young",40,2020-11-05
"2434","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Admitted","19 and Under","Other NE","FY19","Transfer Age",2,2020-11-05
"2435","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Admitted","19 and Under","Remaining USA","FY17","Too Young",1,2020-11-05
"2436","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Admitted","19 and Under","Remaining USA","FY18","Transfer Age",1,2020-11-05
"2437","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Admitted","19 and Under","Remaining USA","FY19","Too Young",111,2020-11-05
